user_id,ga_client_id,first_visit_ts,last_active_ts,loyalty_tier,channel,acquisition_date,cac,utm_source,signup_method,signed_up,gender,age_group
user_004136,c8c141b2-c076-4cf0-889d-d2e4694440a3,2024-12-09 01:38:44,2024-12-27 01:38:44,Silver,SNS,2024-12-09,36.61,google,SNS,True,male,25-34
user_004137,35055487-72ae-478b-b7e6-82f64be15574,2025-02-12 22:33:03,2025-03-23 22:33:03,Gold,Organic,2025-02-12,24.69,google,Email,False,male,18-24
user_004138,86f1e8a3-c9ed-434e-bd77-472b18f1eda9,2025-02-06 09:17:46,2025-03-20 09:17:46,Gold,Google Ads,2025-02-06,47.23,youtube,SNS,False,male,45-54
user_004139,9e8dfb53-e5f4-4ebe-a3fc-25146373213d,2025-02-18 07:46:51,2025-03-19 07:46:51,VIP,Organic,2025-02-18,27.42,instagram,Email,True,female,25-34
user_004140,3b817b75-280f-4ef4-be5f-4c5a2cdf3f38,2024-12-04 09:02:43,2025-01-03 09:02:43,Silver,Organic,2024-12-04,31.65,instagram,SNS,True,female,25-34
user_004141,2b24fba5-2ec1-4334-808e-051d759d25a1,2025-01-03 05:58:41,2025-01-20 05:58:41,VIP,Organic,2025-01-03,47.13,facebook,Email,False,female,18-24
user_004142,b00cd6be-485b-4529-b7f1-f633947f9fe1,2025-01-11 22:14:50,2025-01-26 22:14:50,Silver,Email,2025-01-11,46.16,instagram,Email,False,female,35-44
user_004143,9b4578e4-27a3-4168-aed9-aede90bb7df9,2025-01-19 03:48:47,2025-01-24 03:48:47,VIP,Referral,2025-01-19,15.09,youtube,Email,False,male,25-34
user_004144,c22e8193-2677-44ff-b665-15eccf003276,2025-01-14 22:32:11,2025-03-07 22:32:11,Silver,SNS,2025-01-14,26.64,youtube,Email,True,male,18-24
user_004145,06baa86a-14cb-462c-ac56-7d2dcd4bb9d0,2025-01-17 19:49:31,2025-02-04 19:49:31,Gold,Referral,2025-01-17,28.48,instagram,SNS,True,female,35-44
user_004146,386dc9fd-12f1-4ed1-9668-fab132bfcb40,2024-12-08 18:43:47,2025-03-05 18:43:47,Gold,SNS,2024-12-08,46.4,newsletter,SNS,False,male,18-24
user_004147,a33608f9-7d73-4106-adc6-6b0ce55efded,2025-01-28 06:08:27,2025-01-30 06:08:27,VIP,Email,2025-01-28,38.42,newsletter,Email,False,male,45-54
user_004148,d85e96f6-e59b-4bfe-ab38-79c6a7ed117e,2024-12-19 19:19:14,2025-01-14 19:19:14,Silver,Organic,2024-12-19,25.83,youtube,SNS,True,male,45-54
user_004149,0a5ecef6-2762-4ebc-903d-d623ab34c02c,2024-12-27 15:27:46,2025-02-27 15:27:46,VIP,Referral,2024-12-27,10.43,facebook,SNS,False,male,25-34
user_004150,108b1851-afa8-49d9-9d1c-a48c7d2ffde3,2025-01-14 21:18:44,2025-02-14 21:18:44,Silver,Organic,2025-01-14,26.32,instagram,Email,False,male,25-34
user_004151,ac762a0d-4a4a-447a-bbbd-5f2a8ddc4378,2024-12-07 20:17:55,2025-01-14 20:17:55,VIP,Referral,2024-12-07,45.05,newsletter,Email,False,male,25-34
user_004152,872bd5a1-c5fe-4132-9e4b-8f26fa961877,2025-01-08 01:31:28,2025-02-02 01:31:28,Gold,Google Ads,2025-01-08,45.52,instagram,SNS,False,female,45-54
user_004153,f398b4b0-0253-495c-8601-885157b55e3b,2025-02-21 17:10:13,2025-04-22 17:10:13,VIP,Referral,2025-02-21,39.0,youtube,Email,False,male,18-24
user_004154,ad4bfeac-7d14-4e2c-ab61-1f38a3de5582,2025-01-17 10:51:16,2025-02-09 10:51:16,Silver,Referral,2025-01-17,36.81,facebook,SNS,True,male,35-44
user_004155,91e869f8-c257-4839-b38a-7d45e9ebc51d,2024-12-18 05:15:04,2024-12-21 05:15:04,Gold,Referral,2024-12-18,21.88,facebook,Email,True,male,18-24
user_004156,6edd8160-9a3c-418e-ac92-e3fc104f1094,2024-12-25 03:54:08,2025-02-28 03:54:08,Gold,Google Ads,2024-12-25,36.71,google,SNS,True,female,45-54
user_004157,f2d191d6-8e9c-4188-bbf9-dbb7d0cf3a21,2024-12-19 09:18:22,2025-03-08 09:18:22,Gold,Email,2024-12-19,37.24,youtube,Email,True,female,25-34
user_004158,f04919b6-4763-4fac-8344-e76d72b4f315,2025-02-12 16:12:23,2025-05-02 16:12:23,VIP,Referral,2025-02-12,41.37,youtube,SNS,False,female,25-34
user_004159,550ad5bc-a480-4fa9-a340-844bbc11cde6,2025-02-13 06:02:28,2025-04-08 06:02:28,VIP,Organic,2025-02-13,45.31,google,SNS,False,female,35-44
user_004160,607833f6-5e3e-4ee0-ade5-5a931d093bcd,2025-02-18 19:52:43,2025-02-19 19:52:43,Gold,Referral,2025-02-18,29.45,google,Email,False,female,18-24
user_004161,25c3aac2-f29b-4d08-be53-257e59bb3f6c,2025-01-08 01:46:53,2025-01-19 01:46:53,Gold,Google Ads,2025-01-08,27.87,google,Email,True,female,35-44
user_004162,a9e3ebf0-1a96-4449-b6c2-ddce17aa7c35,2024-12-16 11:23:53,2025-01-01 11:23:53,VIP,Email,2024-12-16,38.43,youtube,SNS,False,female,18-24
user_004163,e7237635-78bd-4437-86ae-3f9f09ddfc63,2025-01-07 00:30:32,2025-03-07 00:30:32,VIP,SNS,2025-01-07,25.11,youtube,SNS,True,female,35-44
user_004164,f6626e0d-5c9f-42a9-bd2e-edc38b115c97,2025-01-11 02:38:06,2025-02-27 02:38:06,Silver,Referral,2025-01-11,18.9,instagram,Email,True,female,35-44
user_004165,2eb59f98-8039-457f-b879-de9cfa7edaad,2024-12-26 20:33:27,2025-03-24 20:33:27,VIP,SNS,2024-12-26,21.18,facebook,Email,True,male,45-54
user_004166,0782b9e0-c4d0-409c-a039-4700eb039969,2025-01-12 16:55:25,2025-03-20 16:55:25,Gold,Referral,2025-01-12,13.32,google,Email,True,female,25-34
user_004167,c8c5e177-7401-41c8-a0a2-f4b6e8b22dbd,2024-12-15 22:37:47,2025-02-14 22:37:47,Silver,Google Ads,2024-12-15,37.02,newsletter,SNS,True,female,35-44
user_004168,fe4fb27e-96b1-492c-b7ec-2c72b1cab3d6,2025-02-08 00:34:52,2025-02-16 00:34:52,Gold,Email,2025-02-08,26.6,facebook,SNS,True,male,35-44
user_004169,d0573f11-1713-4c39-9258-cc4082388ff6,2024-12-23 15:16:19,2025-01-15 15:16:19,Gold,SNS,2024-12-23,23.55,google,Email,False,female,18-24
user_004170,3b4f2fcb-f02c-4b70-9a38-b322da6042bf,2025-02-18 05:45:46,2025-03-31 05:45:46,Gold,Email,2025-02-18,35.08,facebook,Email,False,male,35-44
user_004171,7faba0a8-05f5-43ae-a87b-45a17fe5f17f,2025-01-27 20:02:15,2025-02-22 20:02:15,VIP,Organic,2025-01-27,48.39,youtube,Email,True,female,35-44
user_004172,a0705d2c-ed0f-412c-9434-f6b8d1986244,2024-12-04 23:16:08,2024-12-20 23:16:08,VIP,SNS,2024-12-04,14.03,facebook,SNS,False,male,18-24
user_004173,bb671758-aab6-4ef0-9cee-5fc5e151cab7,2024-12-05 13:57:30,2025-01-13 13:57:30,Silver,SNS,2024-12-05,16.08,facebook,Email,False,female,25-34
user_004174,d2fd3c79-481c-47fd-8788-13df57437664,2025-02-14 03:27:35,2025-04-18 03:27:35,Gold,Google Ads,2025-02-14,33.67,google,Email,False,female,25-34
user_004175,4b0846fa-0fff-4537-a55d-c1e44e37eeb3,2025-02-13 09:32:02,2025-03-08 09:32:02,Silver,Google Ads,2025-02-13,17.07,youtube,Email,True,male,25-34
user_004176,824c2cfd-4a47-463f-b0a9-dd99670be723,2025-01-03 16:00:08,2025-03-09 16:00:08,Gold,SNS,2025-01-03,45.64,facebook,Email,False,female,25-34
user_004177,ee2f5947-10ba-4807-a8c9-6433fc2e423e,2025-01-01 18:23:46,2025-02-16 18:23:46,Silver,SNS,2025-01-01,14.57,google,Email,False,female,25-34
user_004178,53b1d201-c685-431d-a8f2-cbdc8ec2c749,2025-02-08 04:43:16,2025-02-11 04:43:16,Silver,Organic,2025-02-08,43.95,facebook,Email,True,female,35-44
user_004179,26c80f75-9cf0-4c3f-b1b7-6cca2bbed5ac,2025-01-01 08:26:06,2025-01-29 08:26:06,Gold,Organic,2025-01-01,47.05,google,Email,True,male,35-44
user_004180,a4d4cb12-52fb-4627-89ae-4ee179ce2016,2025-01-15 05:05:52,2025-03-17 05:05:52,VIP,Google Ads,2025-01-15,28.19,youtube,SNS,False,female,25-34
user_004181,00715444-0e7c-4b4b-bd9d-222d11ed05ec,2024-12-20 06:30:22,2025-02-09 06:30:22,Gold,Organic,2024-12-20,15.88,google,Email,True,male,25-34
user_004182,9a644d08-ebc5-47bd-8223-7bc3b7c9e959,2025-02-12 17:09:08,2025-03-25 17:09:08,VIP,Organic,2025-02-12,22.87,youtube,SNS,True,female,45-54
user_004183,482a87d7-79c3-4e0f-93d4-f0e42b6165c4,2024-12-08 17:29:23,2025-02-07 17:29:23,Silver,Google Ads,2024-12-08,15.54,facebook,Email,True,male,18-24
user_004184,d424ee0d-5fc4-43ea-be06-2f763bef4ff4,2025-02-26 03:46:57,2025-03-26 03:46:57,Silver,Referral,2025-02-26,35.13,instagram,Email,False,male,18-24
user_004185,6255d903-2877-42ab-a90f-b28ba695e8a3,2024-12-29 07:29:52,2025-01-15 07:29:52,VIP,SNS,2024-12-29,46.01,newsletter,Email,True,male,45-54
user_004186,96bc4139-9dc5-495d-b0fe-78af9d72c555,2025-02-18 15:53:01,2025-05-10 15:53:01,Silver,Referral,2025-02-18,22.13,youtube,Email,False,male,35-44
user_004187,666c3689-9746-4bdd-93e6-b720d038192f,2024-12-15 04:45:13,2025-01-01 04:45:13,Gold,Google Ads,2024-12-15,43.76,facebook,SNS,False,male,18-24
user_004188,cd152c3e-5be2-48c1-bb0e-832b1db41eb5,2025-01-27 23:02:56,2025-04-08 23:02:56,Gold,Google Ads,2025-01-27,22.32,google,Email,False,female,45-54
user_004189,09055998-267d-4f27-930f-6ededc68af00,2025-01-21 20:18:05,2025-03-12 20:18:05,Silver,Email,2025-01-21,33.91,instagram,SNS,True,male,25-34
user_004190,0b325a91-40d3-49d9-87d1-a9685c98003e,2025-01-22 08:32:06,2025-03-03 08:32:06,Gold,Email,2025-01-22,28.94,google,SNS,False,male,45-54
user_004191,98ac8363-ac6e-4fff-813c-65d34937bd0c,2024-12-06 02:24:35,2024-12-19 02:24:35,Silver,Email,2024-12-06,10.58,newsletter,SNS,True,female,35-44
user_004192,d1a799d5-c235-4054-8b83-d4bfb5b0188c,2025-01-08 14:52:19,2025-03-11 14:52:19,Silver,Google Ads,2025-01-08,32.61,google,Email,False,male,25-34
user_004193,5cae9a77-d015-4dff-a403-95b6253cdf8e,2024-12-14 19:29:59,2025-01-10 19:29:59,VIP,Google Ads,2024-12-14,24.72,facebook,Email,False,male,45-54
user_004194,848b172a-6b5b-4f47-8a0f-5b363e0d31a0,2024-12-26 20:47:04,2025-01-21 20:47:04,VIP,Referral,2024-12-26,12.2,facebook,Email,True,male,25-34
user_004195,1ec54a97-51eb-4547-bdad-e73734409963,2025-02-12 15:04:09,2025-03-09 15:04:09,Silver,SNS,2025-02-12,25.17,youtube,Email,True,male,45-54
user_004196,0442b1a0-0b31-4772-ae88-ef8e32494a86,2025-01-05 03:30:18,2025-03-20 03:30:18,Gold,Referral,2025-01-05,17.16,youtube,Email,False,female,18-24
user_004197,a1090c7e-099f-4f02-8585-1dd36baa55b4,2025-01-30 03:37:04,2025-04-16 03:37:04,Silver,Google Ads,2025-01-30,14.78,instagram,SNS,True,female,25-34
user_004198,81270144-922e-45a3-b753-05d68df48450,2025-01-10 09:16:49,2025-04-07 09:16:49,Gold,SNS,2025-01-10,39.29,newsletter,Email,True,female,45-54
user_004199,ca5ebc1b-5004-40f2-9b3c-0fe3f73f6697,2025-01-26 05:56:59,2025-04-22 05:56:59,Silver,Organic,2025-01-26,43.23,newsletter,Email,False,female,45-54
user_004200,7875dd81-0ebd-46a0-8c6e-61f5c6017f4a,2025-02-18 13:05:31,2025-03-26 13:05:31,Gold,Organic,2025-02-18,11.49,youtube,SNS,True,male,35-44
user_004201,19f27e4c-04c8-4db6-bd60-20f80854884a,2024-12-24 16:56:21,2025-02-18 16:56:21,Gold,Referral,2024-12-24,47.86,instagram,Email,True,male,25-34
user_004202,91e4acc5-09de-48c7-9c3d-c40a5921809f,2025-01-02 05:09:43,2025-03-24 05:09:43,Silver,SNS,2025-01-02,17.03,google,SNS,True,female,25-34
user_004203,6c5ce0b3-695f-4294-891d-0bfbcc914cd7,2025-01-24 15:36:00,2025-03-24 15:36:00,Silver,Email,2025-01-24,48.77,instagram,SNS,False,female,45-54
user_004204,eefbca1c-57f5-4d46-bd44-f7b15d7043d5,2025-02-02 10:48:13,2025-02-11 10:48:13,Silver,SNS,2025-02-02,13.4,facebook,Email,False,male,25-34
user_004205,51ddd87b-bcff-4707-ad89-4ae6f1c372a8,2025-02-07 14:01:09,2025-03-15 14:01:09,VIP,Email,2025-02-07,21.24,instagram,SNS,False,female,18-24
user_004206,495fec54-80b0-4a0b-8fff-0734e0fd0ff2,2024-12-22 03:59:25,2025-02-26 03:59:25,VIP,Google Ads,2024-12-22,33.76,facebook,SNS,False,female,35-44
user_004207,5d1dc48a-36f6-417b-b26c-52521212a73a,2025-01-24 15:18:06,2025-04-02 15:18:06,Silver,SNS,2025-01-24,28.07,google,Email,True,male,45-54
user_004208,00dd0db2-9c9f-42d2-9b47-089b72c11d93,2025-01-17 02:09:58,2025-01-28 02:09:58,Gold,Referral,2025-01-17,22.93,youtube,SNS,True,male,45-54
user_004209,012b1819-41b1-400b-a08d-6a7ac4ee7e2f,2025-02-28 06:34:31,2025-03-18 06:34:31,Gold,Organic,2025-02-28,24.84,facebook,Email,True,female,35-44
user_004210,16561c04-ccc9-4ac7-b5e9-35858f9d1c74,2025-02-14 08:18:14,2025-02-19 08:18:14,VIP,Organic,2025-02-14,41.02,instagram,SNS,False,male,18-24
user_004211,862c9397-3d7c-430d-b057-a4b147f97953,2024-12-10 18:03:51,2025-02-17 18:03:51,VIP,Email,2024-12-10,26.07,facebook,Email,True,male,45-54
user_004212,305a8539-888e-4f41-95ec-432e7a2dbba2,2025-01-11 00:08:20,2025-01-26 00:08:20,VIP,Google Ads,2025-01-11,23.2,facebook,SNS,False,female,35-44
user_004213,eacd55a7-0b74-47ea-96c6-5c9996e07c6e,2025-02-26 17:26:49,2025-03-27 17:26:49,Silver,Google Ads,2025-02-26,38.07,newsletter,Email,False,female,18-24
user_004214,8202b1b1-36ec-44b4-8ce6-e781945d7840,2025-02-04 22:34:59,2025-03-01 22:34:59,VIP,SNS,2025-02-04,12.68,facebook,Email,False,female,35-44
user_004215,105dbc15-7321-49d5-9f61-8b094af89d69,2024-12-26 22:49:27,2025-02-10 22:49:27,Gold,Organic,2024-12-26,10.17,google,SNS,True,female,18-24
user_004216,1564dccd-fce2-4338-8028-d6c819933bf6,2024-12-06 10:46:46,2024-12-28 10:46:46,Silver,Organic,2024-12-06,49.19,facebook,SNS,False,male,35-44
user_004217,f67c4c02-24cb-4666-b674-65f5ccea4341,2025-02-26 17:53:44,2025-03-05 17:53:44,VIP,Referral,2025-02-26,39.51,google,SNS,True,female,45-54
user_004218,c3fa4964-1669-4f4d-bec2-488abe7abc15,2025-02-14 11:54:59,2025-04-26 11:54:59,Gold,Referral,2025-02-14,42.0,google,Email,False,female,45-54
user_004219,a4609f51-ee70-4665-9dad-e5e9ad65f571,2025-02-13 11:12:42,2025-05-14 11:12:42,Silver,Email,2025-02-13,14.4,youtube,Email,True,female,25-34
user_004220,095025fc-62eb-479f-bd5a-160190bdc5b6,2024-12-09 01:58:50,2024-12-10 01:58:50,Silver,SNS,2024-12-09,47.1,youtube,SNS,True,female,25-34
user_004221,6cd95d52-a0e9-4b68-80f7-7265133cd7a1,2024-12-25 20:08:46,2025-02-21 20:08:46,VIP,Organic,2024-12-25,10.28,google,Email,True,female,18-24
user_004222,5dc93bce-a2b4-4603-a27b-bd68ebf83eaa,2024-12-05 02:07:04,2025-02-11 02:07:04,Gold,Email,2024-12-05,13.84,youtube,Email,False,male,18-24
user_004223,7e262bb2-88de-4ea6-bb9a-4d4835194b3c,2024-12-29 10:01:46,2025-03-23 10:01:46,VIP,Referral,2024-12-29,43.92,newsletter,SNS,False,female,35-44
user_004224,4052cb6e-22fc-408a-b66e-a55144f7e387,2024-12-12 15:07:46,2025-01-14 15:07:46,Gold,Google Ads,2024-12-12,25.25,newsletter,SNS,True,male,18-24
user_004225,f51a78db-eaf6-4170-829b-2a795bbc585b,2025-01-17 14:40:57,2025-04-12 14:40:57,VIP,SNS,2025-01-17,28.5,facebook,Email,True,male,35-44
user_004226,da1b7063-6c8d-4978-9095-83008723bcf0,2024-12-07 04:32:20,2025-02-04 04:32:20,Gold,Referral,2024-12-07,14.91,youtube,SNS,True,female,35-44
user_004227,6272ff2f-01fb-4a99-ace1-57179d86c2be,2024-12-24 08:47:27,2025-02-02 08:47:27,Silver,Email,2024-12-24,38.57,google,SNS,False,male,18-24
user_004228,2b50e713-dcd3-4211-8c69-d2eeafbd36b4,2025-01-12 14:33:56,2025-04-08 14:33:56,VIP,Organic,2025-01-12,45.97,youtube,Email,False,male,35-44
user_004229,6ce96d4f-2754-4bd1-af97-c6f070c32cd6,2025-02-11 21:09:58,2025-04-18 21:09:58,Gold,Organic,2025-02-11,46.35,google,SNS,True,male,45-54
user_004230,c9740e41-0aa8-4108-bb16-d5699b5b8997,2025-01-20 05:25:38,2025-04-13 05:25:38,VIP,Referral,2025-01-20,30.66,facebook,Email,True,male,35-44
user_004231,a15c8f15-9281-453f-8a24-d1585a0ab170,2025-01-21 02:48:44,2025-03-26 02:48:44,Gold,Email,2025-01-21,36.01,facebook,Email,True,male,25-34
user_004232,92685efd-fe94-4151-9fca-7ca43b82b73c,2025-02-07 16:00:56,2025-04-02 16:00:56,Gold,Organic,2025-02-07,19.8,facebook,Email,True,female,25-34
user_004233,1efea61a-ccdd-4682-bfd4-e62bdd3dfed3,2025-01-07 16:06:27,2025-03-14 16:06:27,Silver,Google Ads,2025-01-07,19.97,google,Email,True,male,25-34
user_004234,395fab00-6612-4ab5-9ecd-1a35efeb6e3d,2025-02-15 05:21:55,2025-04-05 05:21:55,VIP,SNS,2025-02-15,13.17,instagram,SNS,True,female,18-24
user_004235,e57c94b2-bc45-48d3-b76f-29e2b11812b1,2024-12-31 17:03:37,2025-02-16 17:03:37,Silver,Email,2024-12-31,12.19,youtube,SNS,True,male,45-54
user_004236,42f6f43c-a439-42fd-845d-1d4e08d716a8,2025-01-11 14:04:53,2025-03-17 14:04:53,VIP,Email,2025-01-11,23.4,facebook,Email,False,female,45-54
user_004237,eb6feea6-676c-499c-b648-0ed5623be7ba,2024-12-22 13:38:57,2025-02-06 13:38:57,Silver,SNS,2024-12-22,49.53,instagram,SNS,True,male,35-44
user_004238,c22c3dfa-baf1-4650-93e0-c45a95f27714,2025-01-29 06:28:12,2025-03-16 06:28:12,VIP,Organic,2025-01-29,49.27,google,Email,True,male,25-34
user_004239,bb23fd75-ee29-49f1-8019-2c38d77b52e6,2025-01-11 23:12:37,2025-02-15 23:12:37,VIP,Referral,2025-01-11,12.5,google,SNS,False,female,35-44
user_004240,a6a4a37b-a59c-4e7e-9055-e811007fde2a,2024-12-22 03:52:11,2025-02-15 03:52:11,Gold,Organic,2024-12-22,42.51,newsletter,SNS,False,female,45-54
user_004241,9addeeb0-2deb-4630-b687-92bcba4699ef,2024-12-23 13:32:02,2025-03-07 13:32:02,Gold,Organic,2024-12-23,19.01,youtube,SNS,True,female,45-54
user_004242,45feb32c-4da6-4b85-820f-e9794d9b7c8e,2025-02-27 09:09:53,2025-05-22 09:09:53,VIP,Google Ads,2025-02-27,20.64,facebook,SNS,False,male,35-44
user_004243,37717714-4568-49c0-b3ae-eee9208a5756,2024-12-06 14:54:14,2025-01-03 14:54:14,VIP,Google Ads,2024-12-06,33.07,youtube,Email,True,male,18-24
user_004244,71d0bbb1-2671-442b-823c-d27884628c1c,2025-01-14 05:14:44,2025-02-16 05:14:44,Silver,SNS,2025-01-14,48.76,facebook,Email,True,female,35-44
user_004245,25dc32eb-6395-4973-9956-1fd8ea96b06b,2024-12-14 06:14:45,2025-02-26 06:14:45,VIP,Email,2024-12-14,47.34,newsletter,Email,False,female,35-44
user_004246,4e2452ff-6e63-4a99-b7ac-f0113fff882d,2024-12-04 21:39:26,2025-01-26 21:39:26,VIP,Google Ads,2024-12-04,11.62,newsletter,SNS,False,male,35-44
user_004247,0996ea9c-9788-40be-a39d-43f78eeba12f,2025-01-07 02:18:21,2025-04-02 02:18:21,Silver,Google Ads,2025-01-07,47.01,instagram,Email,False,female,45-54
user_004248,88abbc32-4204-4427-83b7-fb224e0d78d1,2025-01-29 12:06:15,2025-04-11 12:06:15,VIP,Google Ads,2025-01-29,17.85,facebook,SNS,True,male,25-34
user_004249,909c270d-b2bc-4023-80e2-b6b345ccfb25,2024-12-27 18:59:46,2025-02-19 18:59:46,Silver,Referral,2024-12-27,41.73,newsletter,SNS,True,female,35-44
user_004250,433f98dd-409a-4b86-a8ce-576ca6f8e49f,2024-12-07 18:43:29,2025-01-29 18:43:29,VIP,Email,2024-12-07,34.84,google,SNS,False,male,35-44
user_004251,6055e4f9-898f-4920-a405-94737c0be6b0,2025-02-13 19:49:23,2025-03-24 19:49:23,VIP,SNS,2025-02-13,33.01,facebook,SNS,False,female,45-54
user_004252,441cd73e-c74e-458c-97be-764cc7384703,2025-01-24 13:56:08,2025-03-17 13:56:08,Gold,Organic,2025-01-24,27.82,newsletter,Email,False,male,18-24
user_004253,9a0f9232-6563-46d2-a8a6-cf9e94aab6b6,2024-12-24 22:48:05,2025-03-19 22:48:05,VIP,SNS,2024-12-24,22.35,facebook,SNS,False,male,45-54
user_004254,871aabe6-ffcb-4ae5-aa29-2c00734c0f95,2025-01-13 18:19:12,2025-03-13 18:19:12,Silver,Email,2025-01-13,10.51,instagram,Email,True,female,45-54
user_004255,a35f6d19-86f1-4d29-a9d9-8905791485f0,2024-12-05 21:18:24,2025-02-19 21:18:24,Silver,Referral,2024-12-05,33.7,facebook,SNS,False,female,25-34
user_004256,61824596-b17d-44da-a0a3-b6df2b547965,2025-01-05 23:35:57,2025-01-12 23:35:57,Silver,Referral,2025-01-05,49.24,google,SNS,True,female,25-34
user_004257,de1f7749-c1f3-4b74-885c-7e683a0e3a6e,2024-12-11 22:02:49,2025-02-21 22:02:49,Gold,Google Ads,2024-12-11,11.92,facebook,Email,False,female,25-34
user_004258,902826fa-0521-4651-be8f-e1a893e92e82,2024-12-20 18:26:36,2025-02-22 18:26:36,Gold,Email,2024-12-20,28.5,facebook,Email,False,female,18-24
user_004259,c85a676c-bc35-439a-9c4f-937babde60aa,2024-12-29 16:35:53,2025-03-26 16:35:53,Silver,Referral,2024-12-29,14.81,newsletter,Email,True,male,45-54
user_004260,419505fd-614d-4995-9629-7da91c932b17,2025-02-05 11:34:20,2025-03-23 11:34:20,Gold,Organic,2025-02-05,25.02,newsletter,SNS,True,female,35-44
user_004261,81e793f0-38f1-411d-80de-7bf17bee2a32,2024-12-25 00:48:47,2024-12-26 00:48:47,Silver,Organic,2024-12-25,32.28,newsletter,Email,False,female,18-24
user_004262,cda968e8-ff99-4f24-862b-1b017b3d710f,2024-12-19 18:15:21,2025-03-02 18:15:21,VIP,SNS,2024-12-19,49.01,youtube,SNS,True,male,18-24
user_004263,99039e52-e5c7-4ba2-8d41-349ffda5a604,2025-02-23 13:51:38,2025-02-27 13:51:38,Gold,SNS,2025-02-23,42.42,instagram,SNS,False,female,25-34
user_004264,c241b9e5-3e8d-41c0-9c41-9cb6f4d51537,2025-02-25 05:35:01,2025-03-15 05:35:01,VIP,Email,2025-02-25,28.34,newsletter,SNS,True,female,35-44
user_004265,b823b958-548b-437e-9fa8-6a3e4474915e,2024-12-30 05:41:54,2025-02-14 05:41:54,Gold,Google Ads,2024-12-30,39.14,youtube,SNS,False,male,35-44
user_004266,1baf008d-0fad-4444-90bb-cb66dcd81eef,2024-12-15 08:33:58,2025-02-24 08:33:58,VIP,Email,2024-12-15,13.69,facebook,SNS,True,female,45-54
user_004267,65d2cd85-a7fa-4620-898c-21750eded92c,2025-01-24 00:33:10,2025-03-25 00:33:10,Silver,Referral,2025-01-24,26.04,facebook,Email,False,male,25-34
user_004268,6adb8bff-8b7f-4c6f-9583-890f436ecfdb,2025-02-13 20:13:55,2025-04-25 20:13:55,VIP,Referral,2025-02-13,30.16,youtube,Email,False,male,35-44
user_004269,ed324c69-ff10-4f6a-997a-3a8f8aba421f,2024-12-22 01:10:48,2025-01-15 01:10:48,Gold,Organic,2024-12-22,28.05,instagram,SNS,True,female,18-24
user_004270,90eb9b01-dc0d-4ea7-aec2-9de8f22b049c,2025-02-28 23:10:21,2025-03-08 23:10:21,Gold,Email,2025-02-28,30.16,instagram,SNS,False,female,18-24
user_004271,fa1f0e0a-e2f6-42b9-be51-d6f82dc74c99,2025-01-08 21:47:59,2025-03-06 21:47:59,Silver,Email,2025-01-08,30.37,google,Email,True,male,18-24
user_004272,7c61f55c-38a1-41da-89d8-f3ee93a6a363,2025-01-18 19:10:31,2025-02-21 19:10:31,Silver,Referral,2025-01-18,43.82,instagram,SNS,False,female,25-34
user_004273,fa543aa1-44e9-450b-bccd-76dcf2629d1d,2024-12-20 05:03:59,2025-02-08 05:03:59,VIP,Google Ads,2024-12-20,45.34,facebook,SNS,False,female,45-54
user_004274,99cc478b-718d-472d-a4f7-7d6db061efc2,2024-12-06 06:16:57,2025-02-22 06:16:57,Silver,SNS,2024-12-06,31.35,facebook,SNS,True,male,45-54
user_004275,1767f2a8-ffa8-4f80-95e8-de49f5fddaad,2025-02-05 17:30:03,2025-03-21 17:30:03,Silver,SNS,2025-02-05,16.96,newsletter,Email,False,female,45-54
user_004276,b41633c9-16d6-4bce-99d7-67eda50224c7,2024-12-23 06:48:02,2025-02-19 06:48:02,Silver,Referral,2024-12-23,44.08,instagram,SNS,False,male,25-34
user_004277,b24b4652-6765-44c7-8fe9-b359687a09fd,2025-02-20 12:16:32,2025-03-23 12:16:32,Silver,Google Ads,2025-02-20,39.18,facebook,Email,True,male,25-34
user_004278,a3b553d9-4e9e-4e0e-b6a0-3e69fc4e9c54,2024-12-27 22:36:40,2025-01-01 22:36:40,Silver,Referral,2024-12-27,41.25,newsletter,SNS,False,female,35-44
user_004279,9f0c2235-4f10-4ee5-8fed-411cba2000dc,2024-12-19 14:52:21,2025-01-20 14:52:21,VIP,Organic,2024-12-19,43.44,newsletter,Email,False,male,45-54
user_004280,4c17575a-ab96-4bcd-8abb-4fd963147f13,2024-12-08 22:57:51,2025-02-25 22:57:51,VIP,Email,2024-12-08,45.97,youtube,Email,True,male,35-44
user_004281,73df8655-0049-4863-bf33-0454b738812c,2025-02-01 17:38:34,2025-03-27 17:38:34,Silver,Google Ads,2025-02-01,19.42,facebook,SNS,False,male,35-44
user_004282,07d1eb36-8475-4bbc-9564-ef7ef369066c,2025-01-23 04:28:35,2025-01-27 04:28:35,Gold,Google Ads,2025-01-23,49.43,facebook,Email,False,female,35-44
user_004283,2fe8d111-fcf6-4950-bfcc-856b5ef9f159,2025-02-01 16:36:03,2025-02-06 16:36:03,Silver,SNS,2025-02-01,33.49,newsletter,Email,False,male,45-54
user_004284,c1061753-c5b6-47f9-8bb9-0d8b633623e9,2024-12-12 06:49:15,2025-02-21 06:49:15,VIP,SNS,2024-12-12,22.45,newsletter,Email,True,female,35-44
user_004285,2da91a7c-24ba-4b2b-a0ae-bd972258b9ca,2025-02-01 14:21:40,2025-02-08 14:21:40,Gold,Organic,2025-02-01,48.98,instagram,Email,False,female,25-34
