user_id,used_referral_code,nps_score,social_shares,invited_users,viral_coefficient
user_005590,True,0,3,4,4.0
user_005591,True,8,6,3,3.0
user_005592,False,9,8,4,4.0
user_005593,True,4,0,3,3.0
user_005594,False,4,0,4,4.0
user_005595,False,8,0,9,9.0
user_005596,False,6,4,4,4.0
user_005597,True,9,8,4,4.0
user_005598,False,10,7,3,3.0
user_005599,True,4,4,9,9.0
user_005600,False,4,10,9,9.0
user_005601,False,8,9,10,10.0
user_005602,True,1,3,8,8.0
user_005603,False,10,1,5,5.0
user_005604,True,8,8,6,6.0
user_005605,True,0,1,10,10.0
user_005606,False,10,8,2,2.0
user_005607,False,5,5,2,2.0
user_005608,True,6,5,7,7.0
user_005609,True,2,9,4,4.0
user_005610,True,10,3,6,6.0
user_005611,True,5,4,1,1.0
user_005612,False,3,2,5,5.0
user_005613,False,6,8,5,5.0
user_005614,False,4,8,4,4.0
user_005615,True,1,2,5,5.0
user_005616,True,5,2,0,0.0
user_005617,False,7,9,10,10.0
user_005618,False,10,6,7,7.0
user_005619,True,5,8,5,5.0
user_005620,False,9,8,8,8.0
user_005621,False,7,8,6,6.0
user_005622,True,8,9,0,0.0
user_005623,True,8,7,5,5.0
user_005624,False,0,0,1,1.0
user_005625,True,1,2,1,1.0
user_005626,False,3,3,4,4.0
user_005627,True,1,5,6,6.0
user_005628,False,8,0,10,10.0
user_005629,True,7,8,3,3.0
user_005630,False,1,2,5,5.0
user_005631,True,7,3,4,4.0
user_005632,True,1,7,10,10.0
user_005633,False,0,1,1,1.0
user_005634,True,1,7,1,1.0
user_005635,False,8,6,1,1.0
user_005636,True,5,8,7,7.0
user_005637,True,9,2,1,1.0
user_005638,False,8,2,8,8.0
user_005639,True,8,4,10,10.0
user_005640,True,5,0,0,0.0
user_005641,True,10,8,1,1.0
user_005642,True,9,0,6,6.0
user_005643,True,3,7,1,1.0
user_005644,False,8,5,7,7.0
user_005645,True,9,1,4,4.0
user_005646,True,4,2,9,9.0
user_005647,False,3,4,1,1.0
user_005648,True,0,8,10,10.0
user_005649,False,6,6,3,3.0
user_005650,True,4,8,6,6.0
user_005651,True,7,9,1,1.0
user_005652,False,7,0,9,9.0
user_005653,False,6,3,6,6.0
user_005654,False,2,1,2,2.0
user_005655,True,10,4,3,3.0
user_005656,False,1,4,10,10.0
user_005657,False,8,4,5,5.0
user_005658,False,6,8,0,0.0
user_005659,True,4,5,9,9.0
user_005660,True,7,9,10,10.0
user_005661,False,4,9,9,9.0
user_005662,False,1,2,6,6.0
user_005663,False,5,2,8,8.0
user_005664,True,8,7,2,2.0
user_005665,False,3,1,2,2.0
user_005666,True,6,2,1,1.0
user_005667,True,1,3,1,1.0
user_005668,True,3,2,10,10.0
user_005669,False,9,6,7,7.0
user_005670,True,1,1,1,1.0
user_005671,True,6,1,3,3.0
user_005672,False,3,10,2,2.0
user_005673,False,0,8,2,2.0
user_005674,True,6,9,2,2.0
user_005675,True,8,2,4,4.0
user_005676,False,6,4,6,6.0
user_005677,False,3,1,7,7.0
user_005678,False,4,5,0,0.0
user_005679,True,3,1,0,0.0
user_005680,True,8,1,1,1.0
user_005681,False,10,0,9,9.0
user_005682,True,6,5,9,9.0
user_005683,True,7,0,3,3.0
user_005684,True,10,8,5,5.0
user_005685,True,6,0,9,9.0
user_005686,False,7,8,10,10.0
user_005687,True,8,7,10,10.0
user_005688,False,2,7,4,4.0
user_005689,True,2,4,8,8.0
user_005690,False,3,7,6,6.0
user_005691,False,0,5,2,2.0
user_005692,False,5,5,7,7.0
user_005693,True,8,8,6,6.0
user_005694,True,7,4,0,0.0
user_005695,False,7,8,7,7.0
user_005696,True,10,3,6,6.0
user_005697,False,2,0,1,1.0
user_005698,True,7,7,1,1.0
user_005699,False,10,5,1,1.0
user_005700,True,7,3,6,6.0
user_005701,True,9,1,8,8.0
user_005702,True,4,3,2,2.0
user_005703,False,7,8,5,5.0
user_005704,True,10,4,5,5.0
user_005705,False,3,7,5,5.0
user_005706,False,7,6,0,0.0
user_005707,False,9,9,8,8.0
user_005708,False,6,5,7,7.0
user_005709,True,0,8,5,5.0
user_005710,True,8,1,1,1.0
user_005711,True,4,3,10,10.0
user_005712,False,5,8,10,10.0
user_005713,True,0,10,2,2.0
user_005714,True,2,0,4,4.0
user_005715,False,10,3,3,3.0
user_005716,True,2,9,9,9.0
user_005717,False,4,1,10,10.0
user_005718,True,8,3,3,3.0
user_005719,True,7,6,5,5.0
user_005720,True,4,1,10,10.0
user_005721,False,5,0,3,3.0
user_005722,True,0,4,3,3.0
user_005723,False,3,8,7,7.0
user_005724,False,3,1,5,5.0
user_005725,False,9,7,6,6.0
user_005726,True,6,3,7,7.0
user_005727,False,10,3,9,9.0
user_005728,True,7,6,3,3.0
user_005729,True,8,3,2,2.0
user_005730,True,3,0,1,1.0
user_005731,False,5,1,10,10.0
user_005732,True,5,10,0,0.0
user_005733,False,10,6,7,7.0
user_005734,False,0,2,8,8.0
user_005735,False,5,3,8,8.0
user_005736,True,3,5,0,0.0
user_005737,False,0,5,4,4.0
user_005738,True,2,7,9,9.0
user_005739,True,5,4,9,9.0
user_005740,True,6,2,4,4.0
user_005741,False,8,3,4,4.0
user_005742,True,2,2,3,3.0
user_005743,False,6,7,0,0.0
user_005744,True,8,6,2,2.0
user_005745,False,3,3,8,8.0
user_005746,True,7,10,1,1.0
user_005747,False,4,5,0,0.0
user_005748,False,3,1,5,5.0
user_005749,True,0,6,9,9.0
user_005750,True,8,7,8,8.0
user_005751,False,8,6,1,1.0
user_005752,True,8,1,8,8.0
user_005753,True,2,10,1,1.0
user_005754,True,2,0,9,9.0
user_005755,False,6,4,10,10.0
user_005756,False,3,4,3,3.0
user_005757,False,7,4,4,4.0
user_005758,False,2,1,0,0.0
user_005759,False,8,5,6,6.0
user_005760,True,3,10,1,1.0
user_005761,False,9,2,3,3.0
user_005762,False,5,2,2,2.0
user_005763,False,1,7,4,4.0
user_005764,False,3,7,0,0.0
user_005765,False,5,2,7,7.0
user_005766,False,8,8,0,0.0
user_005767,True,2,5,6,6.0
user_005768,True,9,10,1,1.0
user_005769,False,0,7,4,4.0
user_005770,True,1,0,2,2.0
user_005771,False,8,3,10,10.0
user_005772,False,7,9,1,1.0
user_005773,True,1,4,7,7.0
user_005774,True,10,1,10,10.0
user_005775,True,2,9,2,2.0
user_005776,True,5,9,10,10.0
user_005777,False,7,6,3,3.0
user_005778,False,3,3,9,9.0
user_005779,True,1,3,8,8.0
user_005780,True,0,4,4,4.0
user_005781,True,3,3,7,7.0
user_005782,True,10,1,5,5.0
user_005783,False,1,5,9,9.0
user_005784,False,7,10,5,5.0
user_005785,False,5,10,1,1.0
user_005786,False,3,2,3,3.0
user_005787,True,6,2,9,9.0
user_005788,True,1,6,0,0.0
user_005789,False,9,10,10,10.0
user_005790,False,2,7,3,3.0
user_005791,True,9,5,4,4.0
user_005792,False,6,9,1,1.0
user_005793,True,3,6,4,4.0
user_005794,False,0,8,9,9.0
user_005795,False,5,3,6,6.0
user_005796,True,6,5,5,5.0
user_005797,False,7,0,5,5.0
user_005798,False,4,6,9,9.0
user_005799,True,8,0,3,3.0
user_005800,False,7,8,10,10.0
user_005801,False,8,4,2,2.0
user_005802,True,10,2,8,8.0
user_005803,False,1,5,3,3.0
user_005804,True,10,0,1,1.0
user_005805,False,6,3,5,5.0
user_005806,False,1,0,3,3.0
user_005807,True,7,2,6,6.0
user_005808,True,1,5,0,0.0
user_005809,True,10,3,2,2.0
user_005810,True,1,2,8,8.0
user_005811,True,1,5,9,9.0
user_005812,True,4,7,1,1.0
user_005813,False,6,0,10,10.0
user_005814,True,2,10,0,0.0
user_005815,False,1,7,3,3.0
user_005816,False,4,2,6,6.0
user_005817,False,8,1,8,8.0
user_005818,True,0,8,5,5.0
user_005819,True,0,3,7,7.0
user_005820,False,5,2,9,9.0
user_005821,True,5,7,6,6.0
user_005822,False,2,0,8,8.0
user_005823,False,7,10,4,4.0
user_005824,False,4,8,4,4.0
user_005825,False,0,6,6,6.0
user_005826,True,3,0,4,4.0
user_005827,True,9,10,3,3.0
user_005828,True,0,3,7,7.0
user_005829,True,8,3,4,4.0
user_005830,False,5,2,5,5.0
user_005831,False,6,4,9,9.0
user_005832,True,4,6,8,8.0
user_005833,False,8,2,4,4.0
user_005834,False,4,5,9,9.0
user_005835,True,4,1,5,5.0
user_005836,True,2,7,3,3.0
user_005837,True,0,9,8,8.0
user_005838,True,8,4,10,10.0
user_005839,False,3,8,5,5.0
user_005840,False,0,4,10,10.0
user_005841,True,4,8,5,5.0
user_005842,True,10,9,10,10.0
user_005843,True,8,3,8,8.0
user_005844,True,9,0,1,1.0
user_005845,False,1,0,8,8.0
user_005846,False,1,3,4,4.0
user_005847,False,3,7,8,8.0
user_005848,True,8,7,9,9.0
user_005849,False,10,9,8,8.0
user_005850,True,5,1,7,7.0
user_005851,True,2,5,0,0.0
user_005852,False,7,8,1,1.0
user_005853,False,4,9,8,8.0
user_005854,False,10,9,7,7.0
user_005855,False,10,4,5,5.0
user_005856,False,7,3,1,1.0
user_005857,False,1,8,2,2.0
user_005858,False,8,0,5,5.0
user_005859,True,2,8,9,9.0
user_005860,False,9,9,2,2.0
user_005861,False,9,7,6,6.0
user_005862,True,10,6,9,9.0
user_005863,True,2,3,4,4.0
user_005864,False,1,3,2,2.0
user_005865,True,4,4,3,3.0
user_005866,False,4,3,0,0.0
user_005867,False,9,1,2,2.0
user_005868,True,1,0,10,10.0
user_005869,True,0,8,9,9.0
user_005870,True,4,10,2,2.0
user_005871,True,2,2,10,10.0
user_005872,False,1,7,10,10.0
user_005873,False,9,3,10,10.0
user_005874,False,9,5,0,0.0
user_005875,True,8,7,0,0.0
user_005876,True,3,0,2,2.0
user_005877,True,10,6,5,5.0
user_005878,False,8,1,9,9.0
user_005879,False,7,3,8,8.0
user_005880,True,8,6,7,7.0
user_005881,True,3,8,10,10.0
user_005882,False,8,5,8,8.0
user_005883,True,4,9,7,7.0
user_005884,False,2,8,1,1.0
user_005885,True,10,10,2,2.0
user_005886,False,2,6,6,6.0
user_005887,True,6,7,10,10.0
user_005888,True,7,0,1,1.0
user_005889,True,8,5,7,7.0
user_005890,False,3,8,2,2.0
user_005891,False,0,4,0,0.0
user_005892,False,4,7,2,2.0
user_005893,True,9,5,5,5.0
user_005894,False,5,2,0,0.0
user_005895,True,2,1,6,6.0
user_005896,True,4,0,4,4.0
user_005897,False,10,5,7,7.0
user_005898,True,4,7,2,2.0
user_005899,True,8,8,8,8.0
user_005900,True,2,1,10,10.0
user_005901,True,5,4,8,8.0
user_005902,True,1,7,0,0.0
user_005903,False,1,10,0,0.0
user_005904,True,9,10,6,6.0
user_005905,True,5,6,4,4.0
user_005906,False,6,7,2,2.0
user_005907,True,4,2,7,7.0
user_005908,False,8,4,5,5.0
user_005909,False,6,2,9,9.0
user_005910,True,4,10,1,1.0
user_005911,False,6,9,10,10.0
user_005912,False,8,3,6,6.0
user_005913,False,4,6,5,5.0
user_005914,False,2,6,6,6.0
user_005915,True,4,6,9,9.0
user_005916,True,10,8,1,1.0
user_005917,False,3,6,8,8.0
user_005918,True,10,8,9,9.0
user_005919,False,0,6,8,8.0
user_005920,False,7,5,8,8.0
user_005921,True,7,0,2,2.0
user_005922,True,5,7,1,1.0
user_005923,False,6,0,3,3.0
user_005924,True,3,2,8,8.0
user_005925,True,3,7,5,5.0
user_005926,True,8,0,9,9.0
user_005927,False,9,10,2,2.0
user_005928,True,3,1,5,5.0
user_005929,False,6,0,6,6.0
user_005930,False,0,3,4,4.0
user_005931,False,8,10,1,1.0
user_005932,False,8,7,5,5.0
user_005933,False,1,9,5,5.0
user_005934,False,3,3,10,10.0
user_005935,False,8,4,2,2.0
user_005936,True,5,2,3,3.0
user_005937,False,7,9,9,9.0
user_005938,False,3,3,7,7.0
user_005939,False,0,6,7,7.0
user_005940,False,1,6,2,2.0
user_005941,True,0,1,0,0.0
user_005942,True,5,4,2,2.0
user_005943,False,10,10,10,10.0
user_005944,True,7,7,7,7.0
user_005945,False,5,5,1,1.0
user_005946,True,4,2,7,7.0
user_005947,False,3,10,3,3.0
user_005948,True,4,1,1,1.0
user_005949,False,3,6,7,7.0
user_005950,True,2,6,10,10.0
user_005951,True,0,8,0,0.0
user_005952,False,8,9,5,5.0
user_005953,True,8,2,3,3.0
user_005954,True,5,8,1,1.0
user_005955,False,3,8,8,8.0
user_005956,True,9,6,5,5.0
user_005957,True,9,4,2,2.0
user_005958,False,9,10,3,3.0
user_005959,False,2,9,8,8.0
user_005960,True,5,10,9,9.0
user_005961,False,4,0,5,5.0
user_005962,True,9,4,2,2.0
user_005963,True,10,6,3,3.0
user_005964,True,0,3,5,5.0
user_005965,False,0,8,1,1.0
user_005966,False,2,3,7,7.0
user_005967,False,1,9,1,1.0
user_005968,False,7,10,8,8.0
user_005969,True,1,3,0,0.0
user_005970,True,8,1,10,10.0
user_005971,True,10,10,6,6.0
user_005972,True,8,0,1,1.0
user_005973,True,2,0,1,1.0
user_005974,False,2,2,6,6.0
user_005975,True,4,0,1,1.0
user_005976,True,6,1,8,8.0
user_005977,True,4,3,4,4.0
user_005978,True,3,9,3,3.0
user_005979,False,9,2,9,9.0
user_005980,False,8,6,9,9.0
user_005981,False,3,9,2,2.0
user_005982,True,1,9,4,4.0
user_005983,False,4,7,2,2.0
user_005984,False,6,3,0,0.0
user_005985,False,10,6,1,1.0
user_005986,True,1,7,8,8.0
user_005987,True,2,1,4,4.0
user_005988,True,5,7,4,4.0
user_005989,False,9,5,4,4.0
user_005990,True,3,9,3,3.0
user_005991,True,0,4,8,8.0
user_005992,False,2,3,1,1.0
user_005993,True,1,2,7,7.0
user_005994,False,6,5,0,0.0
user_005995,False,8,5,2,2.0
user_005996,True,0,5,1,1.0
user_005997,True,0,2,5,5.0
user_005998,True,9,6,8,8.0
user_005999,True,5,10,7,7.0
user_006000,True,8,2,8,8.0
user_006001,True,6,2,3,3.0
user_006002,False,6,2,3,3.0
user_006003,False,1,8,9,9.0
user_006004,False,10,5,0,0.0
user_006005,False,9,9,3,3.0
user_006006,True,6,4,8,8.0
user_006007,True,5,3,10,10.0
user_006008,False,1,4,5,5.0
user_006009,True,7,7,8,8.0
user_006010,False,7,8,8,8.0
user_006011,True,0,2,4,4.0
user_006012,True,10,8,6,6.0
user_006013,True,2,4,1,1.0
user_006014,True,0,5,9,9.0
user_006015,True,10,6,8,8.0
user_006016,True,4,9,7,7.0
user_006017,True,10,1,4,4.0
user_006018,False,10,9,0,0.0
user_006019,False,2,7,1,1.0
user_006020,False,0,4,7,7.0
user_006021,False,8,0,9,9.0
user_006022,False,10,6,7,7.0
user_006023,False,7,7,10,10.0
user_006024,False,5,0,4,4.0
user_006025,False,8,10,9,9.0
user_006026,False,8,2,3,3.0
user_006027,False,9,6,6,6.0
user_006028,True,10,8,4,4.0
user_006029,True,4,8,8,8.0
user_006030,False,10,4,9,9.0
user_006031,True,3,10,10,10.0
user_006032,False,6,10,6,6.0
user_006033,True,2,4,1,1.0
user_006034,False,1,5,5,5.0
user_006035,True,1,1,1,1.0
user_006036,True,4,0,2,2.0
user_006037,True,4,7,1,1.0
user_006038,True,2,9,0,0.0
user_006039,False,10,8,8,8.0
user_006040,True,6,4,6,6.0
user_006041,False,5,7,4,4.0
user_006042,False,4,10,6,6.0
user_006043,False,6,10,2,2.0
user_006044,True,6,2,8,8.0
user_006045,False,0,7,10,10.0
user_006046,True,3,8,4,4.0
user_006047,True,6,4,9,9.0
user_006048,True,6,2,2,2.0
user_006049,False,4,1,8,8.0
user_006050,False,6,6,2,2.0
user_006051,False,8,8,7,7.0
user_006052,False,4,6,5,5.0
user_006053,False,1,2,6,6.0
user_006054,True,6,9,7,7.0
user_006055,True,10,1,6,6.0
user_006056,False,9,5,8,8.0
user_006057,True,8,6,10,10.0
user_006058,True,3,10,7,7.0
user_006059,False,8,4,0,0.0
user_006060,False,7,9,0,0.0
user_006061,True,3,6,1,1.0
user_006062,True,1,8,9,9.0
user_006063,False,0,7,3,3.0
user_006064,False,4,7,4,4.0
user_006065,False,1,9,8,8.0
user_006066,False,4,3,7,7.0
user_006067,False,7,6,8,8.0
user_006068,False,2,0,9,9.0
user_006069,False,2,10,9,9.0
user_006070,True,2,5,3,3.0
user_006071,True,6,1,3,3.0
user_006072,False,10,6,1,1.0
user_006073,False,0,9,7,7.0
user_006074,True,6,2,1,1.0
user_006075,True,10,7,6,6.0
user_006076,True,8,9,5,5.0
user_006077,False,5,2,0,0.0
user_006078,True,4,5,2,2.0
user_006079,False,9,1,4,4.0
user_006080,True,3,4,0,0.0
user_006081,True,8,9,6,6.0
user_006082,False,3,9,3,3.0
user_006083,False,1,0,7,7.0
user_006084,True,6,10,0,0.0
user_006085,False,7,8,8,8.0
user_006086,True,10,10,2,2.0
user_006087,False,1,10,6,6.0
user_006088,True,6,2,6,6.0
user_006089,False,5,10,3,3.0
user_006090,False,9,4,4,4.0
user_006091,True,1,8,9,9.0
user_006092,False,10,10,9,9.0
user_006093,True,6,8,3,3.0
user_006094,False,1,9,6,6.0
user_006095,False,0,6,8,8.0
user_006096,False,9,2,4,4.0
user_006097,True,7,2,7,7.0
user_006098,True,6,7,4,4.0
user_006099,False,1,6,9,9.0
user_006100,False,1,2,8,8.0
user_006101,False,2,2,3,3.0
user_006102,True,1,5,5,5.0
user_006103,False,1,4,7,7.0
user_006104,False,3,2,10,10.0
user_006105,True,3,0,6,6.0
user_006106,True,7,1,3,3.0
user_006107,False,5,7,3,3.0
user_006108,False,3,5,6,6.0
user_006109,True,3,2,7,7.0
user_006110,False,3,0,7,7.0
user_006111,False,3,0,4,4.0
user_006112,False,3,7,9,9.0
user_006113,True,5,4,0,0.0
user_006114,False,0,10,8,8.0
user_006115,True,0,5,0,0.0
user_006116,False,2,4,2,2.0
user_006117,False,6,1,8,8.0
user_006118,False,7,3,8,8.0
user_006119,True,2,6,6,6.0
user_006120,False,0,9,1,1.0
user_006121,True,7,9,7,7.0
user_006122,True,8,1,9,9.0
user_006123,True,7,9,6,6.0
user_006124,False,4,8,6,6.0
user_006125,True,8,1,3,3.0
user_006126,False,10,9,4,4.0
user_006127,False,4,0,6,6.0
user_006128,False,10,3,8,8.0
user_006129,False,4,1,8,8.0
user_006130,True,3,10,3,3.0
user_006131,False,2,9,5,5.0
user_006132,True,4,9,9,9.0
user_006133,False,4,3,3,3.0
user_006134,True,5,9,10,10.0
user_006135,True,2,0,1,1.0
user_006136,True,4,8,5,5.0
user_006137,True,5,4,10,10.0
user_006138,False,1,6,2,2.0
user_006139,True,7,0,8,8.0
user_006140,True,2,5,8,8.0
user_006141,False,6,2,1,1.0
user_006142,False,4,1,1,1.0
user_006143,False,2,5,6,6.0
user_006144,False,4,0,10,10.0
user_006145,True,10,0,10,10.0
user_006146,True,3,0,10,10.0
user_006147,True,8,5,3,3.0
user_006148,True,5,7,9,9.0
user_006149,True,3,2,2,2.0
user_006150,True,10,9,5,5.0
user_006151,True,0,7,9,9.0
user_006152,True,0,7,0,0.0
user_006153,False,0,9,2,2.0
user_006154,True,6,9,8,8.0
user_006155,False,10,2,10,10.0
user_006156,True,10,4,8,8.0
user_006157,True,4,7,5,5.0
user_006158,True,7,8,7,7.0
user_006159,False,4,5,9,9.0
user_006160,True,5,7,7,7.0
user_006161,False,4,10,5,5.0
user_006162,True,2,9,9,9.0
user_006163,True,4,9,2,2.0
user_006164,False,7,2,6,6.0
user_006165,False,1,6,7,7.0
user_006166,False,1,10,5,5.0
user_006167,False,1,8,3,3.0
user_006168,True,9,2,1,1.0
user_006169,False,10,3,3,3.0
user_006170,True,7,3,7,7.0
user_006171,False,4,4,6,6.0
user_006172,False,10,5,6,6.0
user_006173,True,4,0,7,7.0
user_006174,False,5,8,7,7.0
user_006175,True,6,3,8,8.0
user_006176,False,7,3,9,9.0
user_006177,False,4,6,6,6.0
user_006178,True,3,9,3,3.0
user_006179,False,8,7,6,6.0
user_006180,False,2,4,2,2.0
user_006181,True,3,4,0,0.0
user_006182,True,8,6,9,9.0
user_006183,True,5,5,9,9.0
user_006184,True,1,10,7,7.0
user_006185,True,10,9,1,1.0
user_006186,True,4,10,10,10.0
user_006187,False,4,1,6,6.0
user_006188,True,7,5,5,5.0
user_006189,False,8,5,3,3.0
user_006190,False,1,6,4,4.0
user_006191,True,10,10,5,5.0
user_006192,False,0,1,2,2.0
user_006193,False,5,2,10,10.0
user_006194,True,7,7,6,6.0
user_006195,False,7,0,8,8.0
user_006196,False,7,9,4,4.0
user_006197,False,2,10,1,1.0
user_006198,False,2,4,3,3.0
user_006199,False,5,7,9,9.0
user_006200,False,10,6,9,9.0
user_006201,True,9,0,8,8.0
user_006202,True,8,2,9,9.0
user_006203,False,8,5,7,7.0
user_006204,True,8,9,6,6.0
user_006205,True,8,4,0,0.0
user_006206,False,10,10,3,3.0
user_006207,False,5,2,3,3.0
user_006208,False,0,0,8,8.0
user_006209,True,1,9,3,3.0
user_006210,False,7,0,10,10.0
user_006211,False,2,6,7,7.0
user_006212,True,10,6,4,4.0
user_006213,True,0,1,0,0.0
user_006214,False,5,8,5,5.0
user_006215,False,0,5,8,8.0
user_006216,False,7,7,8,8.0
user_006217,True,8,9,3,3.0
user_006218,False,7,10,10,10.0
user_006219,False,10,8,4,4.0
user_006220,True,10,7,3,3.0
user_006221,True,2,5,4,4.0
user_006222,True,5,8,10,10.0
user_006223,True,6,0,3,3.0
user_006224,False,10,7,8,8.0
user_006225,True,8,6,4,4.0
user_006226,True,3,6,4,4.0
user_006227,False,8,1,1,1.0
user_006228,False,5,7,1,1.0
user_006229,True,0,3,4,4.0
user_006230,False,6,7,6,6.0
user_006231,True,10,6,3,3.0
user_006232,False,0,2,7,7.0
user_006233,True,10,4,8,8.0
user_006234,True,6,7,3,3.0
user_006235,True,1,5,3,3.0
user_006236,False,10,8,10,10.0
user_006237,False,1,1,2,2.0
user_006238,True,1,9,10,10.0
user_006239,True,10,3,9,9.0
user_006240,False,8,10,7,7.0
user_006241,False,10,5,10,10.0
user_006242,False,6,8,5,5.0
user_006243,True,4,1,5,5.0
user_006244,True,7,4,5,5.0
user_006245,False,7,3,9,9.0
user_006246,False,7,8,2,2.0
user_006247,False,0,5,8,8.0
user_006248,True,3,3,6,6.0
user_006249,True,1,8,7,7.0
user_006250,True,7,5,10,10.0
user_006251,True,1,6,1,1.0
user_006252,False,1,7,6,6.0
user_006253,False,1,4,9,9.0
user_006254,True,0,7,7,7.0
user_006255,False,8,9,4,4.0
user_006256,True,3,1,4,4.0
user_006257,True,8,3,3,3.0
user_006258,False,10,0,3,3.0
user_006259,False,4,9,9,9.0
user_006260,False,2,10,1,1.0
user_006261,False,4,6,6,6.0
user_006262,True,3,10,0,0.0
user_006263,False,0,0,0,0.0
user_006264,False,3,2,1,1.0
user_006265,False,6,5,4,4.0
user_006266,True,7,2,8,8.0
user_006267,False,1,5,8,8.0
user_006268,True,7,3,3,3.0
user_006269,True,3,7,2,2.0
user_006270,True,7,3,10,10.0
user_006271,False,8,10,0,0.0
user_006272,True,3,3,0,0.0
user_006273,False,8,2,4,4.0
user_006274,True,7,9,3,3.0
user_006275,True,10,7,6,6.0
user_006276,True,10,4,1,1.0
user_006277,True,10,7,4,4.0
user_006278,True,9,0,3,3.0
user_006279,False,9,2,4,4.0
user_006280,False,2,3,0,0.0
user_006281,False,8,2,8,8.0
user_006282,True,0,7,8,8.0
user_006283,False,9,6,1,1.0
user_006284,False,8,3,2,2.0
user_006285,False,10,0,10,10.0
user_006286,False,7,4,8,8.0
user_006287,True,7,10,6,6.0
user_006288,False,5,3,10,10.0
user_006289,True,6,2,2,2.0
user_006290,True,2,0,9,9.0
user_006291,True,1,2,8,8.0
user_006292,True,0,6,3,3.0
user_006293,False,6,9,5,5.0
user_006294,True,2,4,10,10.0
user_006295,True,0,3,2,2.0
user_006296,True,1,7,0,0.0
user_006297,True,9,7,1,1.0
user_006298,True,4,8,1,1.0
user_006299,False,6,9,7,7.0
user_006300,False,1,3,2,2.0
user_006301,False,9,8,2,2.0
user_006302,True,4,7,10,10.0
user_006303,False,7,2,4,4.0
user_006304,True,5,1,0,0.0
user_006305,False,6,5,10,10.0
user_006306,True,3,7,8,8.0
user_006307,False,2,4,9,9.0
user_006308,False,0,4,9,9.0
user_006309,True,1,6,5,5.0
user_006310,False,2,5,3,3.0
user_006311,False,6,5,9,9.0
user_006312,True,5,7,6,6.0
user_006313,True,3,7,10,10.0
user_006314,True,10,5,0,0.0
user_006315,True,10,1,5,5.0
user_006316,False,3,3,9,9.0
user_006317,False,8,2,10,10.0
user_006318,True,10,8,10,10.0
user_006319,False,5,1,6,6.0
user_006320,True,1,2,5,5.0
user_006321,False,6,8,8,8.0
user_006322,True,8,9,1,1.0
user_006323,True,10,5,10,10.0
user_006324,False,3,2,1,1.0
user_006325,False,2,10,8,8.0
user_006326,False,7,8,2,2.0
user_006327,True,0,6,8,8.0
user_006328,False,9,2,8,8.0
user_006329,False,2,0,0,0.0
user_006330,True,2,3,8,8.0
user_006331,False,1,2,5,5.0
user_006332,False,7,10,2,2.0
user_006333,False,5,9,4,4.0
user_006334,False,5,4,9,9.0
user_006335,True,9,10,2,2.0
user_006336,True,3,2,1,1.0
user_006337,False,1,8,9,9.0
user_006338,False,2,8,8,8.0
user_006339,True,3,10,10,10.0
user_006340,False,3,7,10,10.0
user_006341,True,10,9,10,10.0
user_006342,True,8,3,1,1.0
user_006343,False,5,2,3,3.0
user_006344,True,2,4,6,6.0
user_006345,False,2,8,6,6.0
user_006346,True,1,0,6,6.0
user_006347,False,0,7,10,10.0
user_006348,False,5,7,6,6.0
user_006349,False,7,10,0,0.0
user_006350,True,5,9,2,2.0
user_006351,False,9,10,2,2.0
user_006352,True,4,8,9,9.0
user_006353,False,6,5,6,6.0
user_006354,True,9,1,0,0.0
user_006355,True,2,1,3,3.0
user_006356,True,1,4,6,6.0
user_006357,True,2,7,2,2.0
user_006358,True,5,2,2,2.0
user_006359,False,4,7,1,1.0
user_006360,False,2,1,7,7.0
user_006361,True,3,9,10,10.0
user_006362,True,5,9,7,7.0
user_006363,False,3,2,2,2.0
user_006364,False,2,5,1,1.0
user_006365,False,2,9,5,5.0
user_006366,True,7,9,1,1.0
user_006367,False,10,3,6,6.0
user_006368,False,3,3,0,0.0
user_006369,False,4,0,0,0.0
user_006370,True,7,5,5,5.0
user_006371,False,0,1,6,6.0
user_006372,False,7,6,1,1.0
user_006373,True,5,7,10,10.0
user_006374,True,1,7,7,7.0
user_006375,True,1,0,7,7.0
user_006376,False,7,1,10,10.0
user_006377,False,8,7,9,9.0
user_006378,True,5,10,9,9.0
user_006379,True,1,2,1,1.0
user_006380,True,4,10,9,9.0
user_006381,False,2,0,3,3.0
user_006382,False,9,1,4,4.0
user_006383,True,10,9,6,6.0
