session_id,user_id,session_duration,device_type
55e9e22829a644b0,user_005636,1179,Mobile
243f9a2c67b1eed4,user_005637,996,PC
a232d65f08aa189c,user_005638,808,PC
6c64ff7ebbc2bdc9,user_005639,428,PC
61b29025b24a6fe8,user_005640,434,Mobile
feb858bedc0a8303,user_005641,784,Mobile
d05c1d7e21fb09f0,user_005642,1136,PC
57f8407cfc22ec9a,user_005643,878,Mobile
2facc8aae16f75c9,user_005644,711,PC
f2945229f1588d54,user_005645,297,PC
ca4c9897ddc5e3e5,user_005646,246,Mobile
2b3329081e8a6ec8,user_005647,662,Mobile
8c40c470a319efc7,user_005648,1194,Mobile
9f14cd3c59ee10d0,user_005649,765,Mobile
55dafa5d7879fae6,user_005650,57,PC
fe24e8790d721dfa,user_005651,166,Mobile
f9f29e1c0bcd4cb0,user_005652,709,Mobile
63ef90417e010d86,user_005653,76,Mobile
f61d35d4a312648b,user_005654,686,Mobile
f99e6cea626555f0,user_005655,1066,PC
e563ab3678f93b09,user_005656,287,Mobile
8e20fb0970de4dc7,user_005657,598,Mobile
67ad08c40b90ae55,user_005658,551,Mobile
b2d955242b03b054,user_005659,136,Mobile
36227f30a811576b,user_005660,190,Mobile
ea0b319377b58c76,user_005661,681,PC
697c61d794813a91,user_005662,90,PC
409cb38b7f708748,user_005663,853,Mobile
38f34abdcd0ec986,user_005664,1013,PC
bbaaabdce1016045,user_005665,250,PC
cde18e1b2072261d,user_005666,1058,Mobile
3c69af8d02a85988,user_005667,321,Mobile
111a3b42dd4ae9c9,user_005668,848,PC
f908371546186de1,user_005669,962,Mobile
a82a6b10997cb8da,user_005670,789,PC
6df45b70251fcabc,user_005671,1116,PC
fc6c55da65ae610a,user_005672,916,PC
3198bddea6eafe39,user_005673,884,Mobile
20a1b9756a386c10,user_005674,483,PC
aeedae48b39b9b13,user_005675,729,Mobile
d8c41bc08f97c3a4,user_005676,583,Mobile
2699f53209746c6c,user_005677,946,PC
bc5a65ac4bcbce08,user_005678,54,Mobile
cecfc5d3494b666c,user_005679,1047,PC
e75fae69473cbcc0,user_005680,1004,PC
77d878ea639a984d,user_005681,224,PC
e27ccbf804f5cc54,user_005682,431,PC
2abbb29761975c86,user_005683,395,Mobile
b1ce810d359d4460,user_005684,470,PC
27ce8728066896ae,user_005685,549,Mobile
3951be180ccd3b1e,user_005686,295,PC
bfa1836602324770,user_005687,347,PC
881d18d468de261e,user_005688,534,PC
4b54b9c668559e18,user_005689,899,PC
963fa4294cd91dd6,user_005690,471,PC
30c9d8babb113f89,user_005691,1172,PC
11420ac725b5f25c,user_005692,869,PC
5f3e01a460d9888e,user_005693,545,PC
d7709cc13a57091e,user_005694,533,PC
8c855e9f400a66f1,user_005695,1010,Mobile
90629b5b581cf1a9,user_005696,120,PC
5c7e216664f959dc,user_005697,302,PC
b1bb2410b47150f9,user_005698,258,PC
3b4e226b84972cb8,user_005699,402,PC
b638973bd5323c42,user_005700,48,Mobile
391615111433adf1,user_005701,48,PC
ecbb6e739252f219,user_005702,122,Mobile
167a70ad0aac94bb,user_005703,803,PC
fa92464dbac6010e,user_005704,276,PC
a31032eeeb313102,user_005705,355,Mobile
b4ee17c6261ca07a,user_005706,1000,Mobile
f9ce0322418f2238,user_005707,445,PC
bb2e27d6bec3daff,user_005708,705,Mobile
9ac54c841179ac4a,user_005709,900,Mobile
d2fc10abb2613b02,user_005710,747,PC
75de8b047cb6e03f,user_005711,877,Mobile
3559b5d86052143f,user_005712,1009,Mobile
c67c28df6831e1d4,user_005713,607,PC
b382bb2af1e59989,user_005714,97,PC
e601f2099d76b82b,user_005715,199,PC
f91decd9ac945431,user_005716,1092,Mobile
6ad32ccefdff2093,user_005717,320,PC
0ea97582280fa12c,user_005718,53,Mobile
e90c72a5556258f4,user_005719,551,PC
7fa51e0373010dfc,user_005720,815,PC
c8bb162104756a26,user_005721,651,Mobile
55ccbc8e800e45e5,user_005722,396,Mobile
c729ecdd57b9880e,user_005723,93,Mobile
e757953ec36836b9,user_005724,854,Mobile
cc2e0db8d5f98589,user_005725,794,PC
7453f25ee693aeac,user_005726,731,PC
4af4eb6f91e3c60a,user_005727,679,Mobile
30f7327917d97b0a,user_005728,791,Mobile
226812010a3780d7,user_005729,1068,PC
15dc2fc962bcbd08,user_005730,525,PC
3386c6573abfa36f,user_005731,298,PC
48e2bbe64459ad74,user_005732,1161,PC
28f6552490eca375,user_005733,198,Mobile
76e04cc5af138af3,user_005734,724,PC
4fbaa4adc43309f3,user_005735,436,PC
522a03a0b212c07a,user_005736,992,PC
aa3238abd970a593,user_005737,501,Mobile
5438d6c2d272e73a,user_005738,1086,Mobile
fe75bcf3cf38eb09,user_005739,525,PC
552ddee1cd0abca8,user_005740,1186,Mobile
dd5d38fddc6abe73,user_005741,908,Mobile
cdd3479fc73e90d2,user_005742,1125,Mobile
417516dbe3aee414,user_005743,896,PC
39be26a2bcbd2f81,user_005744,1199,Mobile
ba70572a4dc5fbcf,user_005745,762,PC
100b13f540d30f90,user_005746,597,Mobile
7362ba991bcd2519,user_005747,222,PC
b9c92cb03df383e8,user_005748,855,PC
f788e38f49af33da,user_005749,841,PC
2febb221ad3565d6,user_005750,323,Mobile
f7e064b2208fdef1,user_005751,495,Mobile
f0fe7912f2222d37,user_005752,1132,PC
47e7659ca528319f,user_005753,302,PC
50c30193d9d8e19e,user_005754,340,Mobile
1eea16f60efb7198,user_005755,377,Mobile
e9820224c47d439f,user_005756,264,PC
065616845ee95b36,user_005757,112,Mobile
ae5f6ab563c76319,user_005758,895,PC
35760b44cf32f633,user_005759,1162,PC
e62134633c7b6890,user_005760,890,PC
25292cf9c1a58567,user_005761,817,Mobile
c50f5ae7f0c268aa,user_005762,1020,PC
1fa7d324c9cea7bb,user_005763,96,Mobile
5ad7621aa264a08c,user_005764,132,Mobile
b65669dc05cc5a3f,user_005765,668,PC
1bbb8d5e82611a47,user_005766,1145,Mobile
bea5c25e98ea7edd,user_005767,531,Mobile
c41bba8622ca674b,user_005768,71,Mobile
eddbc7d5c27e48c5,user_005769,680,Mobile
82fd0de871dd09da,user_005770,369,PC
b726e805b7f02224,user_005771,129,PC
239380fcb51ff720,user_005772,943,PC
387c623256c611f2,user_005773,707,Mobile
2ada86d3eab68198,user_005774,273,PC
381129c80edf290f,user_005775,563,PC
a50d690345619e62,user_005776,779,Mobile
0c91d6592f1f5c72,user_005777,1025,PC
4c2704f54526f6fb,user_005778,1152,Mobile
260b74155f0de259,user_005779,948,PC
6c2261242fe4a3e2,user_005780,181,Mobile
450df88295958c02,user_005781,818,Mobile
e920e4d115240c57,user_005782,1190,PC
e6ab4e069a29f913,user_005783,1078,PC
e84d9d328dcf8e8f,user_005784,480,Mobile
f0e7e4e143d14655,user_005785,112,PC
9a9596c822040c04,user_005786,1184,PC
210e32ef9e672408,user_005787,291,PC
40d19875319b0b74,user_005788,1080,PC
61f3a3c0022c8b67,user_005789,563,Mobile
bd552cb9e5b88243,user_005790,336,Mobile
cf6ec4a4704c14cc,user_005791,58,PC
fff8240a57fff3a9,user_005792,628,PC
6f6e4625ba0c57cc,user_005793,852,Mobile
84d434b892ab5a22,user_005794,135,Mobile
79a481ae740cb214,user_005795,1060,Mobile
b167f1a22f24f648,user_005796,998,PC
08dcf8b324aa93e7,user_005797,577,PC
585b2df5a9298452,user_005798,709,Mobile
4df3d6c522e016ef,user_005799,491,PC
2209278efae36bff,user_005800,740,Mobile
e150a49bd9729ba9,user_005801,698,PC
77950d07e4d4110a,user_005802,152,Mobile
58f0e171dbf82afc,user_005803,1149,Mobile
3e7bf3a5cb4eb110,user_005804,927,Mobile
68391b905a4e8154,user_005805,878,Mobile
48d70a443e0126b3,user_005806,297,Mobile
9c0b9904f7953866,user_005807,1032,PC
572a8cf70643c2fe,user_005808,316,Mobile
3d90c0f95f8845ac,user_005809,778,Mobile
4b41c4fa2ff205b3,user_005810,99,PC
5591199070de5be3,user_005811,1140,PC
fffe86857a3ce9a2,user_005812,917,PC
0e56b4d9874d4042,user_005813,349,Mobile
d469ec2839308cf1,user_005814,323,PC
2465270f5512d4d5,user_005815,190,Mobile
0f511da0f0dc9b01,user_005816,777,PC
3fd2907c68aba168,user_005817,667,PC
8fb476a7af59faa1,user_005818,826,Mobile
bd6983511adb358e,user_005819,540,Mobile
6e6f1c8f894e62e1,user_005820,1122,Mobile
cedfd61051811ebc,user_005821,570,Mobile
20ca6068dc1db0c1,user_005822,831,PC
20b04a8c869667af,user_005823,58,Mobile
43c5d05ea73aca2a,user_005824,1138,Mobile
0cfa092abc081d8d,user_005825,1165,Mobile
97f9ab5a1d9a697a,user_005826,639,PC
fe7d307f89561349,user_005827,221,Mobile
e68e605c78952bef,user_005828,354,PC
0be6bc54395e9eb2,user_005829,567,Mobile
d5e5bb55105d6fc4,user_005830,235,Mobile
6f06e5f0f170645d,user_005831,943,Mobile
248994bb02a0bbdd,user_005832,176,PC
45a8bcbaa151cfe4,user_005833,1160,PC
5385e704f4375d30,user_005834,862,Mobile
6c685d260f99ace7,user_005835,855,Mobile
0108ad2c630acf80,user_005836,291,Mobile
2d0acf238f5b3318,user_005837,387,Mobile
0f7d98eb11097fef,user_005838,411,Mobile
779b574f649921a6,user_005839,647,Mobile
b0f03f291e3f97a9,user_005840,1022,PC
07073cc3caf58fa6,user_005841,890,PC
fd5000cb77270be8,user_005842,973,PC
b414c6e518216d8f,user_005843,605,Mobile
41de432e7d03702c,user_005844,809,PC
ff51abaf08884c51,user_005845,510,PC
62b4b74aa236e45d,user_005846,929,Mobile
05e02e24bb94cfae,user_005847,1111,Mobile
7e5801851031a46c,user_005848,100,PC
9ab9128d7259de6f,user_005849,650,Mobile
7cf605e098f1e809,user_005850,296,Mobile
f009e4264b9af942,user_005851,244,PC
5c0ae2b5e9a83d72,user_005852,549,Mobile
0fa7932dcb6f4ad7,user_005853,1120,PC
4dc76ea75da60a9c,user_005854,722,PC
5f5af97ac52dfc49,user_005855,202,PC
7cda1004f7014982,user_005856,533,PC
35899f1b6cd47008,user_005857,578,PC
11319d152f30cdd7,user_005858,950,PC
b1e3983e16af2d2b,user_005859,580,Mobile
382a0afd27bbf064,user_005860,1002,PC
37852ba8174fbdbb,user_005861,737,PC
4376344c146744f6,user_005862,1019,PC
6545fcc198378778,user_005863,1112,Mobile
5896f700bb13853e,user_005864,340,Mobile
2aa9a90251d024f3,user_005865,517,PC
93e90cb6a29efa5f,user_005866,968,PC
910ea4fc91c7859b,user_005867,813,Mobile
56ae9d8d49833a97,user_005868,328,Mobile
21660c51995b6f13,user_005869,475,PC
90cf723c17af984c,user_005870,578,Mobile
90d04dd83ba9e29e,user_005871,880,Mobile
4dbd2d64fdc0df5d,user_005872,618,Mobile
cd1f8909118fea0f,user_005873,543,Mobile
10b55e6935e5089d,user_005874,450,Mobile
55f1ca2708483ac7,user_005875,78,PC
57c53afdeb711a1f,user_005876,353,PC
7058154b9b8b87e8,user_005877,308,Mobile
9163f25d1bcbe695,user_005878,118,Mobile
b952248e5f168aed,user_005879,882,Mobile
f7b5f70ab4838d4f,user_005880,1069,Mobile
57c0395afc865f52,user_005881,1087,Mobile
0227e34b4059d680,user_005882,1110,Mobile
6354ff43834ea6ad,user_005883,550,Mobile
235e38c12068406f,user_005884,518,PC
2fe8e72fc191dd1a,user_005885,85,PC
2cf6b3abf5f6f74c,user_005886,636,Mobile
bd5e7aef1f0c623e,user_005887,831,Mobile
b45063864ca16a8f,user_005888,718,PC
adcc1838488c3c20,user_005889,815,Mobile
36ae7ea85b7ba3b5,user_005890,454,Mobile
01a603f5a1d49123,user_005891,550,PC
15fbcb44e37a28c6,user_005892,1047,PC
593505358ac91e7f,user_005893,668,PC
5ef26814bc6eca66,user_005894,170,PC
69b7cbabeb624a5b,user_005895,729,Mobile
453f7adaf51eb028,user_005896,783,Mobile
3d9fa80ed9459787,user_005897,241,PC
fb66a86ecc9844e9,user_005898,541,Mobile
4551ca2dbf5029d8,user_005899,329,Mobile
558bd9f1694d0eb8,user_005900,598,Mobile
c153f26b7d9ae887,user_005901,524,Mobile
af9d2f7a4a651409,user_005902,820,PC
749de1ede253fb0e,user_005903,516,PC
193d2347f5e5f2b6,user_005904,148,PC
1b0f5600430a8aa7,user_005905,966,PC
9371e684e9d67660,user_005906,71,PC
4075f463773e03b8,user_005907,1152,PC
fd2b6e8426f18512,user_005908,463,PC
1639e3db4f9c883f,user_005909,554,Mobile
377905762aa7916f,user_005910,800,Mobile
e1d35b94a7ab3566,user_005911,756,Mobile
c16c52760146ceab,user_005912,370,PC
1f992f8674a765b3,user_005913,244,Mobile
7205951f662ac83c,user_005914,731,PC
2ae554eb4d439685,user_005915,323,PC
5a803e8de0aa9fca,user_005916,1097,Mobile
e6c0ac2088a43cbb,user_005917,144,PC
fb82aae324d95da5,user_005918,826,PC
e463e566283d6695,user_005919,436,PC
f920239b733b7cb7,user_005920,1155,PC
80dfb76829f2bb0a,user_005921,966,PC
14453811d8f16195,user_005922,989,Mobile
fca10c01f53a3183,user_005923,229,PC
21e57de3f91314bf,user_005924,902,PC
27e3c8bebee9c81d,user_005925,208,PC
9321ba263d904ebc,user_005926,373,PC
f35a7a9bfa89562b,user_005927,817,PC
35240d4c67027c80,user_005928,599,Mobile
6b45f121259984b9,user_005929,654,PC
437f8dc28fc45d11,user_005930,566,PC
7fc6dba5d91fb884,user_005931,456,PC
19e229d669f298e5,user_005932,559,PC
04051f7afaf399d5,user_005933,371,PC
127bf2cbdebfa05b,user_005934,199,Mobile
b055277d5914a3c8,user_005935,494,PC
26cb7cc666c5a4f1,user_005936,459,PC
08cb3d0f881f75b6,user_005937,96,Mobile
1e3cb0968397627b,user_005938,1183,Mobile
ffe62d1caa756d98,user_005939,1026,Mobile
f5a14a6229192881,user_005940,775,PC
f11d67fd526861aa,user_005941,114,Mobile
e8f8ac4a5e29d929,user_005942,791,Mobile
44b3930ef5948eab,user_005943,119,Mobile
58b02492ad9c4be9,user_005944,1141,PC
6dcdc55b0825998c,user_005945,735,Mobile
9a8e673f97647083,user_005946,466,Mobile
0d251bd1fca1f3c5,user_005947,836,Mobile
4c71744195f2e67a,user_005948,75,Mobile
dab74a16a996b285,user_005949,793,PC
d45c392cd1bbed70,user_005950,1090,Mobile
54f086b169b03f3c,user_005951,1156,Mobile
45b0bdbadf8aabf2,user_005952,737,Mobile
a8d5e34e26601d46,user_005953,760,PC
5baad445dc6af565,user_005954,504,Mobile
a05be60169f71479,user_005955,851,PC
139acc0d30eba0cb,user_005956,170,PC
b54a8539f31b1190,user_005957,466,PC
a76164b6166f318b,user_005958,1162,Mobile
e6d2a05f1c9774c4,user_005959,550,PC
338684e66d96447a,user_005960,198,PC
d7f393d9ee1f23ae,user_005961,512,PC
57e9533a6abd2a72,user_005962,40,PC
380542859082a2c0,user_005963,862,Mobile
da11406927d2e58d,user_005964,834,Mobile
e0a27ed43fd35436,user_005965,982,PC
17ec5c8a0c52614e,user_005966,261,Mobile
7a6f04c53916246d,user_005967,357,PC
379b1c696f9be70c,user_005968,453,PC
e61ad8d78a8edeaa,user_005969,47,PC
47960698256e4964,user_005970,1064,Mobile
7413b46dfc5f14b6,user_005971,946,Mobile
0c1cf200dbba4ab2,user_005972,1043,Mobile
5cb90610420f2d5f,user_005973,460,Mobile
9469a64f6d2c288f,user_005974,925,Mobile
5d82e02445008c17,user_005975,631,Mobile
37a833420cda80c7,user_005976,695,Mobile
1d66eabe6409a317,user_005977,475,Mobile
4f280cf25bd06de3,user_005978,1090,Mobile
0a7198598ef4d864,user_005979,318,PC
16ced3158c1f116f,user_005980,53,Mobile
3634410f9ebd83df,user_005981,137,Mobile
f3e858cc3f537129,user_005982,1035,PC
9b0c11cd744c211b,user_005983,271,Mobile
923c7b56fc56b995,user_005984,817,Mobile
11dc01df933cb066,user_005985,749,PC
0335682f7824dcf6,user_005986,744,PC
778fe7776127ac96,user_005987,59,PC
3cf3c4bd955a541e,user_005988,619,Mobile
029455e1ad6e16d7,user_005989,387,PC
30d2a878064523d8,user_005990,510,PC
dd4371b46e663927,user_005991,419,PC
8bfb3d085531db8b,user_005992,967,PC
9e7f745156917d1b,user_005993,133,PC
52122350959a85bb,user_005994,1115,PC
b2879e19d7230c6c,user_005995,574,Mobile
e8331d4491d99d43,user_005996,222,PC
306f71eff007ec1a,user_005997,621,PC
096956bd3ed71989,user_005998,108,Mobile
00503c6a6e9eb52d,user_005999,398,PC
585863074f01fa04,user_006000,1088,Mobile
2f0d0d60ff567047,user_006001,949,Mobile
7517602369a71a36,user_006002,438,Mobile
6e409307cd9f4eae,user_006003,164,PC
e46a04f166b9b68f,user_006004,562,PC
a66aa1aef569be8d,user_006005,817,PC
0dafbce76baddc3b,user_006006,565,Mobile
d4c4fb7f93260a83,user_006007,895,PC
1acc06c8e758ad12,user_006008,170,PC
2c360ad3590f8f5f,user_006009,482,PC
edef7660f039c7f5,user_006010,254,PC
e15455ed69958ece,user_006011,109,PC
92d34fbaaceaa5fd,user_006012,1029,Mobile
69545a615d64d537,user_006013,103,PC
f63afaf8bf98ee01,user_006014,114,PC
56ec2e852cca72da,user_006015,815,Mobile
78c7f703281a50ca,user_006016,79,PC
be126fe59b3d5c3d,user_006017,451,Mobile
ef7b522bb47eaa18,user_006018,799,PC
a37f7f2edf140711,user_006019,269,Mobile
64cd73a58261ddf6,user_006020,615,Mobile
ff5fc66faf8ed5b8,user_006021,152,PC
f243f4a9765f7d31,user_006022,294,Mobile
3b563d71872afe70,user_006023,1022,PC
d22ac6d5ba2377d5,user_006024,909,PC
1ace7dea8b46af14,user_006025,785,PC
ca5e1bf20638f5e5,user_006026,997,Mobile
5bd7a3ad97a406e1,user_006027,214,PC
c0773cb71f18105f,user_006028,184,Mobile
9e645fc7113d3d6a,user_006029,1105,PC
a7fd9dd30caf7b3a,user_006030,885,Mobile
3edc9d8f8dd12300,user_006031,747,Mobile
8761ef5458d8b93f,user_006032,179,Mobile
f7af9c664e4b4a2a,user_006033,203,Mobile
0e711bd56aa3e32d,user_006034,755,PC
fc209d7b786b73da,user_006035,559,PC
9fc9a5a36f03a197,user_006036,530,Mobile
3f3c54e5503f4a0e,user_006037,993,Mobile
a03795839f121cd2,user_006038,1115,Mobile
1bdd0bb06a1375f6,user_006039,300,Mobile
b616ac6e8ba9af60,user_006040,275,PC
d7f812cca403c8c9,user_006041,757,PC
d379c1dca9928840,user_006042,268,PC
32d56b7b1a68605e,user_006043,537,Mobile
019d4288c890d64e,user_006044,328,Mobile
243e68838cfaa250,user_006045,623,Mobile
430b2852a2003537,user_006046,369,PC
8e5ecdcf3e9ae8e7,user_006047,589,Mobile
5b1d3fec4a9eac25,user_006048,746,PC
127e811c5f52fb66,user_006049,455,PC
e9d1702290bbe9b3,user_006050,1050,PC
3c8c3ffdf85fdbf9,user_006051,72,Mobile
5cd048b5cbc51243,user_006052,269,Mobile
adf1deda798b4621,user_006053,1156,PC
4e962ef1446cf425,user_006054,548,PC
d753e33b3cdeb72f,user_006055,346,Mobile
4de4fbc8de8ea074,user_006056,271,Mobile
c531924f935ab8c2,user_006057,526,Mobile
d9c9a370d3464ceb,user_006058,817,PC
a481f52cb7fa1747,user_006059,464,PC
327041a2ea382471,user_006060,261,PC
c2c24b5eb0065d49,user_006061,1143,PC
909a6fe96fbd704d,user_006062,311,PC
13c2c7a01aa2e0a5,user_006063,972,PC
d738f41103493041,user_006064,636,PC
aa1d62e5dff42b61,user_006065,1182,Mobile
9f62df3bef9e6431,user_006066,380,PC
b9ad7a17fd7f4a71,user_006067,895,Mobile
870174976933d3ea,user_006068,303,Mobile
a32636c779f44931,user_006069,662,Mobile
08083c19e0565dc2,user_006070,35,Mobile
ea1cfed3eb6accb2,user_006071,293,PC
14c4b9679d030708,user_006072,835,Mobile
36ab5dbc66a0ae98,user_006073,105,PC
4abbf21d6ecf0a3f,user_006074,236,PC
4f6edc678791d399,user_006075,995,Mobile
41a15c738cda254d,user_006076,68,Mobile
5caf017b9fe748c3,user_006077,420,PC
589032fa3c00491a,user_006078,165,Mobile
9068bf5c972795cc,user_006079,283,PC
ab1431c273362f15,user_006080,172,PC
ba613213ca090c39,user_006081,468,Mobile
78b6add03f2ea3b5,user_006082,281,PC
d58f2105e653918f,user_006083,546,PC
1485b0b9fff9c6ba,user_006084,784,PC
91458bf621f7d02f,user_006085,755,Mobile
9cf414f80ca34db1,user_006086,487,Mobile
b4387fc198bfa583,user_006087,584,PC
9d329562962d71da,user_006088,919,Mobile
e590c5c8fb9fdcec,user_006089,776,PC
04fae8ba2cbabf34,user_006090,1057,PC
09bde752f1ec2474,user_006091,640,Mobile
1cf337c944719f0d,user_006092,854,Mobile
8520ed190e6b8174,user_006093,651,PC
1175876dbfef0040,user_006094,1071,PC
86cc2ea89948e19b,user_006095,502,PC
576cf7989f8b6539,user_006096,1048,PC
e4b200e29ad485d7,user_006097,940,PC
d894c8828222c7ef,user_006098,132,PC
2f4b18665386e6a5,user_006099,714,Mobile
fd06f25dad66737c,user_006100,766,Mobile
28178d63e921d298,user_006101,992,Mobile
42d822d111c18777,user_006102,128,PC
8ca88385daad3a3b,user_006103,1087,PC
e9c0031a9828322e,user_006104,116,Mobile
083e94f2a8609558,user_006105,218,PC
14426c1f24a286cb,user_006106,254,Mobile
13785f2048b68557,user_006107,607,PC
9a271e6c7b352ff8,user_006108,533,Mobile
5b530eff96c5cc9a,user_006109,1026,Mobile
3a91dee5d1764d0f,user_006110,1105,PC
4fc034a20f122349,user_006111,383,Mobile
123c90514fb5d7e4,user_006112,936,PC
f0d328094bc9e287,user_006113,725,PC
b04f1eb5ac051a0f,user_006114,735,Mobile
f4c6fb5bff9e1a04,user_006115,849,PC
9eadce48f556e7a9,user_006116,603,Mobile
1f7265acdc69a847,user_006117,66,PC
7727230472c659c2,user_006118,717,Mobile
1cc1f718b209ca1e,user_006119,1074,PC
f6fa408b9c572082,user_006120,497,Mobile
943ec6697b748567,user_006121,639,Mobile
bc9e651992f3afeb,user_006122,1069,Mobile
b04d92d71ef1324a,user_006123,877,Mobile
78cd40aa3406419d,user_006124,884,Mobile
609e7273d3d29d79,user_006125,435,PC
08ce4e33384b788c,user_006126,1075,PC
a6c31273310004d1,user_006127,690,Mobile
3902ebb16645a72c,user_006128,618,Mobile
0f4a630181d1f91f,user_006129,238,Mobile
6831db859b1ee303,user_006130,1036,Mobile
7f6f8b92e7aea6ca,user_006131,1054,PC
a882830e53981f3e,user_006132,184,Mobile
0b13bd23f485cbd8,user_006133,537,Mobile
6a7de9c4e785aa3c,user_006134,665,Mobile
5f974cb27ec1cec8,user_006135,603,PC
71b3a1c238e283e2,user_006136,552,Mobile
ef7f116a93a417e7,user_006137,1149,Mobile
ba734711feee0ea2,user_006138,575,PC
d99024b533abbf43,user_006139,383,Mobile
2198459add4d2e31,user_006140,706,PC
2578173b1201feaf,user_006141,244,Mobile
147747aa5e97f55d,user_006142,756,Mobile
11b3a43c930dc447,user_006143,971,PC
2a7b1cd12a8d5ff0,user_006144,192,PC
f6c6759a83064a85,user_006145,969,PC
a73aedf3a26a998b,user_006146,127,Mobile
8f532abb81a572b5,user_006147,299,Mobile
79f9ed383bad8712,user_006148,443,Mobile
143f673a71827f35,user_006149,198,PC
20fd9f79547ab966,user_006150,206,Mobile
e5ddb84e6c0fdc45,user_006151,963,Mobile
6345f3e5e09f6a69,user_006152,710,Mobile
4782fe2e904ac24b,user_006153,1035,Mobile
41003c1c0f0170e5,user_006154,1032,Mobile
2a24105c9ed8de21,user_006155,394,PC
26957b3595667085,user_006156,297,PC
770fbf0fcff78911,user_006157,852,PC
7b1da5c7ffd37f66,user_006158,746,PC
9acbeced47f48fc9,user_006159,385,Mobile
ab7f6005d228b6a7,user_006160,910,Mobile
3851703619415199,user_006161,433,PC
217e21e89ec87486,user_006162,251,Mobile
3748ed03f73c81cc,user_006163,1001,Mobile
b8a118ca5dfe6ff1,user_006164,37,Mobile
b9426b351f9a4729,user_006165,1200,PC
52cbb17ddaabfb56,user_006166,328,PC
bfb03a2531cd3cc4,user_006167,218,Mobile
79746a2a66caf778,user_006168,104,Mobile
5da184d913c10ce6,user_006169,378,Mobile
09540609549785f4,user_006170,238,Mobile
e2c2c9e7e5f1125b,user_006171,1155,PC
f2e5c3e966751ce6,user_006172,336,PC
0be73d29c9812060,user_006173,753,Mobile
66c7f72f7da1c01d,user_006174,1120,Mobile
72d561352ef034be,user_006175,452,PC
9a0133538ff0278c,user_006176,873,PC
ba59f671ca13fdff,user_006177,702,Mobile
76b60dcfef9281b8,user_006178,797,Mobile
b704ab996648625e,user_006179,621,Mobile
1eda1152b9cfc323,user_006180,35,Mobile
a5e28e5105890ac8,user_006181,860,PC
59f23a8037a855a8,user_006182,1150,Mobile
fff420f95060b0d9,user_006183,1046,PC
8df1b817cff2e15a,user_006184,520,PC
b0970e3737665a8a,user_006185,227,Mobile
23f47a86cd614f66,user_006186,104,Mobile
1ad2dc2e71d39e37,user_006187,1012,Mobile
9701754a04ebc432,user_006188,636,PC
ea4f6740aa364550,user_006189,187,PC
b5755da7a27ca840,user_006190,902,PC
1c03bdd688f3f5a2,user_006191,231,PC
18d5c8b7f117204e,user_006192,1004,PC
ab6c67aa155539d3,user_006193,1088,Mobile
a2221212f8559f50,user_006194,944,PC
2d5e054ef978e797,user_006195,1066,Mobile
d4bd657a873a2d0c,user_006196,695,PC
9d9e321ae16528a6,user_006197,636,PC
dfb62a2b9542b45c,user_006198,1020,Mobile
f187c79800c946c5,user_006199,178,Mobile
9af6c2e11dc38b74,user_006200,728,Mobile
