return_id,user_id,return_reason,return_processing_days,exchange_conversion
44d1ad25-d01e-49d1-8d2d-f4627938ea86,user_008705,Changed mind,1.0,False
,user_008706,,,
,user_008707,,,
,user_008708,,,
,user_008709,,,
,user_008710,,,
,user_008711,,,
,user_008712,,,
,user_008713,,,
,user_008714,,,
,user_008715,,,
d6282786-3122-4614-8241-7f48928f29fb,user_008716,Color mismatch,4.0,True
,user_008717,,,
,user_008718,,,
,user_008719,,,
,user_008720,,,
,user_008721,,,
,user_008722,,,
,user_008723,,,
,user_008724,,,
,user_008725,,,
,user_008726,,,
,user_008727,,,
,user_008728,,,
,user_008729,,,
,user_008730,,,
,user_008731,,,
a0e18790-2e90-46b9-a1e2-e5bfdc62b127,user_008732,Color mismatch,9.0,True
,user_008733,,,
,user_008734,,,
,user_008735,,,
,user_008736,,,
,user_008737,,,
,user_008738,,,
,user_008739,,,
,user_008740,,,
,user_008741,,,
,user_008742,,,
fd67e4f5-5327-4c0c-acd8-3fab91f65092,user_008743,Size issue,10.0,False
,user_008744,,,
,user_008745,,,
,user_008746,,,
,user_008747,,,
,user_008748,,,
,user_008749,,,
,user_008750,,,
,user_008751,,,
,user_008752,,,
,user_008753,,,
,user_008754,,,
,user_008755,,,
,user_008756,,,
,user_008757,,,
,user_008758,,,
,user_008759,,,
,user_008760,,,
,user_008761,,,
,user_008762,,,
,user_008763,,,
,user_008764,,,
,user_008765,,,
,user_008766,,,
,user_008767,,,
,user_008768,,,
,user_008769,,,
,user_008770,,,
,user_008771,,,
,user_008772,,,
,user_008773,,,
,user_008774,,,
,user_008775,,,
,user_008776,,,
,user_008777,,,
,user_008778,,,
,user_008779,,,
,user_008780,,,
,user_008781,,,
,user_008782,,,
,user_008783,,,
,user_008784,,,
,user_008785,,,
,user_008786,,,
,user_008787,,,
,user_008788,,,
,user_008789,,,
,user_008790,,,
,user_008791,,,
,user_008792,,,
,user_008793,,,
,user_008794,,,
76a89fa5-3c0b-438d-9546-d24256033157,user_008795,Size issue,10.0,True
,user_008796,,,
,user_008797,,,
,user_008798,,,
,user_008799,,,
,user_008800,,,
,user_008801,,,
,user_008802,,,
,user_008803,,,
,user_008804,,,
,user_008805,,,
,user_008806,,,
,user_008807,,,
,user_008808,,,
,user_008809,,,
,user_008810,,,
,user_008811,,,
,user_008812,,,
,user_008813,,,
,user_008814,,,
,user_008815,,,
,user_008816,,,
,user_008817,,,
,user_008818,,,
,user_008819,,,
,user_008820,,,
,user_008821,,,
,user_008822,,,
,user_008823,,,
,user_008824,,,
,user_008825,,,
,user_008826,,,
,user_008827,,,
,user_008828,,,
,user_008829,,,
,user_008830,,,
,user_008831,,,
,user_008832,,,
,user_008833,,,
,user_008834,,,
,user_008835,,,
,user_008836,,,
,user_008837,,,
,user_008838,,,
,user_008839,,,
,user_008840,,,
,user_008841,,,
,user_008842,,,
,user_008843,,,
,user_008844,,,
,user_008845,,,
,user_008846,,,
,user_008847,,,
,user_008848,,,
,user_008849,,,
,user_008850,,,
,user_008851,,,
,user_008852,,,
,user_008853,,,
,user_008854,,,
,user_008855,,,
,user_008856,,,
,user_008857,,,
,user_008858,,,
,user_008859,,,
,user_008860,,,
,user_008861,,,
,user_008862,,,
,user_008863,,,
,user_008864,,,
,user_008865,,,
174f3e53-d822-4869-8a2a-0c820ee8ece0,user_008866,Changed mind,2.0,False
,user_008867,,,
,user_008868,,,
,user_008869,,,
,user_008870,,,
,user_008871,,,
,user_008872,,,
,user_008873,,,
,user_008874,,,
,user_008875,,,
,user_008876,,,
,user_008877,,,
,user_008878,,,
,user_008879,,,
,user_008880,,,
,user_008881,,,
,user_008882,,,
,user_008883,,,
,user_008884,,,
,user_008885,,,
,user_008886,,,
,user_008887,,,
,user_008888,,,
,user_008889,,,
,user_008890,,,
,user_008891,,,
,user_008892,,,
,user_008893,,,
,user_008894,,,
,user_008895,,,
,user_008896,,,
,user_008897,,,
,user_008898,,,
,user_008899,,,
,user_008900,,,
,user_008901,,,
,user_008902,,,
,user_008903,,,
,user_008904,,,
,user_008905,,,
,user_008906,,,
,user_008907,,,
,user_008908,,,
,user_008909,,,
,user_008910,,,
,user_008911,,,
,user_008912,,,
,user_008913,,,
,user_008914,,,
,user_008915,,,
,user_008916,,,
,user_008917,,,
,user_008918,,,
571b9c9f-4276-4165-9dec-7c5493d23527,user_008919,Size issue,7.0,True
,user_008920,,,
,user_008921,,,
,user_008922,,,
,user_008923,,,
20b77b37-2a8c-4ac5-bfb1-55902e85f0c4,user_008924,Changed mind,8.0,True
,user_008925,,,
,user_008926,,,
,user_008927,,,
,user_008928,,,
,user_008929,,,
,user_008930,,,
,user_008931,,,
,user_008932,,,
,user_008933,,,
,user_008934,,,
,user_008935,,,
,user_008936,,,
,user_008937,,,
,user_008938,,,
,user_008939,,,
,user_008940,,,
,user_008941,,,
,user_008942,,,
,user_008943,,,
,user_008944,,,
,user_008945,,,
,user_008946,,,
,user_008947,,,
,user_008948,,,
,user_008949,,,
,user_008950,,,
,user_008951,,,
,user_008952,,,
,user_008953,,,
,user_008954,,,
,user_008955,,,
,user_008956,,,
41aebe60-995d-416f-9838-1130140b01c5,user_008957,Changed mind,10.0,False
,user_008958,,,
,user_008959,,,
,user_008960,,,
,user_008961,,,
5f60a097-543a-4386-a6d0-27d76cdbe5cd,user_008962,Size issue,6.0,False
,user_008963,,,
,user_008964,,,
,user_008965,,,
,user_008966,,,
,user_008967,,,
,user_008968,,,
,user_008969,,,
,user_008970,,,
,user_008971,,,
,user_008972,,,
,user_008973,,,
,user_008974,,,
,user_008975,,,
,user_008976,,,
,user_008977,,,
,user_008978,,,
,user_008979,,,
,user_008980,,,
,user_008981,,,
,user_008982,,,
,user_008983,,,
,user_008984,,,
,user_008985,,,
,user_008986,,,
,user_008987,,,
,user_008988,,,
,user_008989,,,
,user_008990,,,
,user_008991,,,
,user_008992,,,
,user_008993,,,
,user_008994,,,
,user_008995,,,
,user_008996,,,
,user_008997,,,
,user_008998,,,
,user_008999,,,
,user_009000,,,
,user_009001,,,
,user_009002,,,
,user_009003,,,
,user_009004,,,
,user_009005,,,
,user_009006,,,
,user_009007,,,
,user_009008,,,
,user_009009,,,
,user_009010,,,
,user_009011,,,
,user_009012,,,
,user_009013,,,
,user_009014,,,
,user_009015,,,
,user_009016,,,
,user_009017,,,
,user_009018,,,
,user_009019,,,
,user_009020,,,
,user_009021,,,
,user_009022,,,
,user_009023,,,
,user_009024,,,
,user_009025,,,
,user_009026,,,
,user_009027,,,
,user_009028,,,
,user_009029,,,
,user_009030,,,
,user_009031,,,
,user_009032,,,
,user_009033,,,
,user_009034,,,
,user_009035,,,
,user_009036,,,
,user_009037,,,
,user_009038,,,
,user_009039,,,
,user_009040,,,
,user_009041,,,
,user_009042,,,
,user_009043,,,
,user_009044,,,
,user_009045,,,
,user_009046,,,
,user_009047,,,
,user_009048,,,
,user_009049,,,
,user_009050,,,
,user_009051,,,
,user_009052,,,
,user_009053,,,
,user_009054,,,
,user_009055,,,
,user_009056,,,
,user_009057,,,
,user_009058,,,
,user_009059,,,
,user_009060,,,
,user_009061,,,
,user_009062,,,
,user_009063,,,
,user_009064,,,
,user_009065,,,
,user_009066,,,
,user_009067,,,
,user_009068,,,
,user_009069,,,
,user_009070,,,
,user_009071,,,
,user_009072,,,
,user_009073,,,
,user_009074,,,
,user_009075,,,
,user_009076,,,
,user_009077,,,
,user_009078,,,
,user_009079,,,
,user_009080,,,
,user_009081,,,
,user_009082,,,
,user_009083,,,
,user_009084,,,
,user_009085,,,
,user_009086,,,
,user_009087,,,
,user_009088,,,
,user_009089,,,
,user_009090,,,
,user_009091,,,
,user_009092,,,
,user_009093,,,
,user_009094,,,
,user_009095,,,
,user_009096,,,
,user_009097,,,
,user_009098,,,
,user_009099,,,
,user_009100,,,
,user_009101,,,
,user_009102,,,
,user_009103,,,
,user_009104,,,
,user_009105,,,
,user_009106,,,
,user_009107,,,
,user_009108,,,
,user_009109,,,
,user_009110,,,
,user_009111,,,
,user_009112,,,
,user_009113,,,
,user_009114,,,
,user_009115,,,
,user_009116,,,
,user_009117,,,
,user_009118,,,
,user_009119,,,
,user_009120,,,
,user_009121,,,
,user_009122,,,
,user_009123,,,
,user_009124,,,
,user_009125,,,
,user_009126,,,
,user_009127,,,
,user_009128,,,
,user_009129,,,
,user_009130,,,
e3d2c352-c7a9-46f2-aa94-8f2ac98dd186,user_009131,Size issue,5.0,False
,user_009132,,,
,user_009133,,,
,user_009134,,,
,user_009135,,,
,user_009136,,,
,user_009137,,,
,user_009138,,,
,user_009139,,,
,user_009140,,,
,user_009141,,,
,user_009142,,,
,user_009143,,,
ec260d02-7c63-4380-9da5-192cd51b908c,user_009144,Changed mind,3.0,False
,user_009145,,,
,user_009146,,,
,user_009147,,,
,user_009148,,,
,user_009149,,,
,user_009150,,,
,user_009151,,,
,user_009152,,,
,user_009153,,,
,user_009154,,,
,user_009155,,,
e99993dd-f34f-4489-a3a7-35784d110e27,user_009156,Color mismatch,1.0,False
,user_009157,,,
,user_009158,,,
,user_009159,,,
,user_009160,,,
,user_009161,,,
07ab17ec-4907-4b52-ac15-4d6af83b050a,user_009162,Size issue,2.0,False
,user_009163,,,
,user_009164,,,
,user_009165,,,
,user_009166,,,
,user_009167,,,
,user_009168,,,
,user_009169,,,
,user_009170,,,
,user_009171,,,
,user_009172,,,
,user_009173,,,
,user_009174,,,
,user_009175,,,
,user_009176,,,
,user_009177,,,
,user_009178,,,
,user_009179,,,
,user_009180,,,
,user_009181,,,
,user_009182,,,
,user_009183,,,
,user_009184,,,
,user_009185,,,
,user_009186,,,
,user_009187,,,
,user_009188,,,
,user_009189,,,
,user_009190,,,
,user_009191,,,
,user_009192,,,
,user_009193,,,
,user_009194,,,
,user_009195,,,
,user_009196,,,
,user_009197,,,
,user_009198,,,
,user_009199,,,
,user_009200,,,
,user_009201,,,
,user_009202,,,
,user_009203,,,
,user_009204,,,
,user_009205,,,
,user_009206,,,
,user_009207,,,
,user_009208,,,
,user_009209,,,
,user_009210,,,
,user_009211,,,
,user_009212,,,
,user_009213,,,
,user_009214,,,
,user_009215,,,
,user_009216,,,
,user_009217,,,
,user_009218,,,
,user_009219,,,
,user_009220,,,
,user_009221,,,
,user_009222,,,
,user_009223,,,
,user_009224,,,
,user_009225,,,
,user_009226,,,
,user_009227,,,
,user_009228,,,
,user_009229,,,
,user_009230,,,
,user_009231,,,
,user_009232,,,
,user_009233,,,
,user_009234,,,
,user_009235,,,
,user_009236,,,
,user_009237,,,
,user_009238,,,
,user_009239,,,
,user_009240,,,
,user_009241,,,
,user_009242,,,
,user_009243,,,
,user_009244,,,
,user_009245,,,
,user_009246,,,
,user_009247,,,
,user_009248,,,
,user_009249,,,
,user_009250,,,
,user_009251,,,
,user_009252,,,
,user_009253,,,
,user_009254,,,
,user_009255,,,
,user_009256,,,
,user_009257,,,
,user_009258,,,
,user_009259,,,
,user_009260,,,
,user_009261,,,
,user_009262,,,
,user_009263,,,
,user_009264,,,
,user_009265,,,
,user_009266,,,
,user_009267,,,
,user_009268,,,
,user_009269,,,
,user_009270,,,
,user_009271,,,
,user_009272,,,
,user_009273,,,
,user_009274,,,
,user_009275,,,
,user_009276,,,
,user_009277,,,
,user_009278,,,
,user_009279,,,
,user_009280,,,
,user_009281,,,
37bcd81e-e8d6-4c84-a9d1-e66c6fd10164,user_009282,Color mismatch,1.0,False
,user_009283,,,
,user_009284,,,
,user_009285,,,
,user_009286,,,
,user_009287,,,
,user_009288,,,
,user_009289,,,
,user_009290,,,
,user_009291,,,
,user_009292,,,
,user_009293,,,
,user_009294,,,
,user_009295,,,
,user_009296,,,
,user_009297,,,
,user_009298,,,
,user_009299,,,
,user_009300,,,
,user_009301,,,
,user_009302,,,
,user_009303,,,
,user_009304,,,
,user_009305,,,
,user_009306,,,
,user_009307,,,
,user_009308,,,
,user_009309,,,
,user_009310,,,
,user_009311,,,
,user_009312,,,
,user_009313,,,
,user_009314,,,
,user_009315,,,
,user_009316,,,
,user_009317,,,
,user_009318,,,
,user_009319,,,
,user_009320,,,
,user_009321,,,
,user_009322,,,
,user_009323,,,
,user_009324,,,
,user_009325,,,
137e3cc7-8b4f-40cb-aa53-6b4bad97a6ca,user_009326,Color mismatch,7.0,False
,user_009327,,,
,user_009328,,,
,user_009329,,,
,user_009330,,,
,user_009331,,,
,user_009332,,,
,user_009333,,,
,user_009334,,,
,user_009335,,,
,user_009336,,,
,user_009337,,,
,user_009338,,,
,user_009339,,,
,user_009340,,,
,user_009341,,,
,user_009342,,,
,user_009343,,,
,user_009344,,,
,user_009345,,,
,user_009346,,,
,user_009347,,,
,user_009348,,,
,user_009349,,,
,user_009350,,,
,user_009351,,,
,user_009352,,,
,user_009353,,,
,user_009354,,,
,user_009355,,,
,user_009356,,,
,user_009357,,,
,user_009358,,,
,user_009359,,,
,user_009360,,,
,user_009361,,,
,user_009362,,,
,user_009363,,,
,user_009364,,,
,user_009365,,,
,user_009366,,,
,user_009367,,,
,user_009368,,,
,user_009369,,,
,user_009370,,,
,user_009371,,,
,user_009372,,,
,user_009373,,,
,user_009374,,,
,user_009375,,,
,user_009376,,,
,user_009377,,,
,user_009378,,,
,user_009379,,,
,user_009380,,,
,user_009381,,,
,user_009382,,,
,user_009383,,,
,user_009384,,,
,user_009385,,,
,user_009386,,,
,user_009387,,,
,user_009388,,,
,user_009389,,,
,user_009390,,,
,user_009391,,,
,user_009392,,,
,user_009393,,,
,user_009394,,,
,user_009395,,,
,user_009396,,,
,user_009397,,,
,user_009398,,,
,user_009399,,,
,user_009400,,,
,user_009401,,,
,user_009402,,,
29f2e030-90d5-4a7f-ac88-cc211ed16f92,user_009403,Color mismatch,9.0,False
,user_009404,,,
,user_009405,,,
,user_009406,,,
,user_009407,,,
,user_009408,,,
,user_009409,,,
,user_009410,,,
,user_009411,,,
,user_009412,,,
8caf6e22-abd7-40ed-bdbb-593ecda02f79,user_009413,Size issue,2.0,True
,user_009414,,,
,user_009415,,,
,user_009416,,,
,user_009417,,,
,user_009418,,,
,user_009419,,,
,user_009420,,,
,user_009421,,,
,user_009422,,,
,user_009423,,,
,user_009424,,,
,user_009425,,,
,user_009426,,,
,user_009427,,,
,user_009428,,,
,user_009429,,,
,user_009430,,,
,user_009431,,,
,user_009432,,,
,user_009433,,,
,user_009434,,,
,user_009435,,,
,user_009436,,,
,user_009437,,,
,user_009438,,,
,user_009439,,,
,user_009440,,,
,user_009441,,,
,user_009442,,,
,user_009443,,,
,user_009444,,,
,user_009445,,,
,user_009446,,,
,user_009447,,,
,user_009448,,,
,user_009449,,,
,user_009450,,,
,user_009451,,,
,user_009452,,,
,user_009453,,,
,user_009454,,,
,user_009455,,,
,user_009456,,,
,user_009457,,,
,user_009458,,,
,user_009459,,,
,user_009460,,,
,user_009461,,,
,user_009462,,,
,user_009463,,,
,user_009464,,,
,user_009465,,,
,user_009466,,,
,user_009467,,,
,user_009468,,,
,user_009469,,,
771fa9e6-a44f-4b9f-af36-f29a7b9e3d46,user_009470,Size issue,10.0,False
,user_009471,,,
,user_009472,,,
,user_009473,,,
,user_009474,,,
,user_009475,,,
,user_009476,,,
,user_009477,,,
,user_009478,,,
,user_009479,,,
,user_009480,,,
,user_009481,,,
,user_009482,,,
,user_009483,,,
,user_009484,,,
,user_009485,,,
,user_009486,,,
,user_009487,,,
,user_009488,,,
,user_009489,,,
,user_009490,,,
,user_009491,,,
,user_009492,,,
,user_009493,,,
,user_009494,,,
,user_009495,,,
,user_009496,,,
,user_009497,,,
,user_009498,,,
,user_009499,,,
,user_009500,,,
,user_009501,,,
,user_009502,,,
,user_009503,,,
,user_009504,,,
,user_009505,,,
,user_009506,,,
,user_009507,,,
,user_009508,,,
,user_009509,,,
,user_009510,,,
,user_009511,,,
,user_009512,,,
,user_009513,,,
,user_009514,,,
,user_009515,,,
,user_009516,,,
,user_009517,,,
,user_009518,,,
,user_009519,,,
,user_009520,,,
,user_009521,,,
,user_009522,,,
,user_009523,,,
,user_009524,,,
,user_009525,,,
,user_009526,,,
,user_009527,,,
,user_009528,,,
,user_009529,,,
,user_009530,,,
,user_009531,,,
,user_009532,,,
,user_009533,,,
,user_009534,,,
,user_009535,,,
,user_009536,,,
,user_009537,,,
,user_009538,,,
,user_009539,,,
,user_009540,,,
,user_009541,,,
,user_009542,,,
,user_009543,,,
,user_009544,,,
,user_009545,,,
,user_009546,,,
,user_009547,,,
,user_009548,,,
,user_009549,,,
,user_009550,,,
,user_009551,,,
,user_009552,,,
,user_009553,,,
,user_009554,,,
,user_009555,,,
,user_009556,,,
,user_009557,,,
,user_009558,,,
,user_009559,,,
,user_009560,,,
,user_009561,,,
f605caa3-21e7-4687-80d1-853e6582d254,user_009562,Size issue,7.0,True
,user_009563,,,
,user_009564,,,
,user_009565,,,
,user_009566,,,
,user_009567,,,
,user_009568,,,
,user_009569,,,
,user_009570,,,
,user_009571,,,
,user_009572,,,
,user_009573,,,
,user_009574,,,
,user_009575,,,
,user_009576,,,
,user_009577,,,
,user_009578,,,
,user_009579,,,
,user_009580,,,
,user_009581,,,
,user_009582,,,
,user_009583,,,
,user_009584,,,
,user_009585,,,
,user_009586,,,
,user_009587,,,
,user_009588,,,
,user_009589,,,
,user_009590,,,
,user_009591,,,
,user_009592,,,
,user_009593,,,
,user_009594,,,
,user_009595,,,
,user_009596,,,
,user_009597,,,
,user_009598,,,
,user_009599,,,
,user_009600,,,
,user_009601,,,
,user_009602,,,
,user_009603,,,
,user_009604,,,
,user_009605,,,
,user_009606,,,
401edb92-3a99-40b8-aa7e-be35e6a67d3d,user_009607,Color mismatch,8.0,True
,user_009608,,,
,user_009609,,,
,user_009610,,,
,user_009611,,,
,user_009612,,,
,user_009613,,,
,user_009614,,,
,user_009615,,,
,user_009616,,,
,user_009617,,,
,user_009618,,,
,user_009619,,,
,user_009620,,,
,user_009621,,,
,user_009622,,,
,user_009623,,,
,user_009624,,,
,user_009625,,,
,user_009626,,,
,user_009627,,,
,user_009628,,,
,user_009629,,,
,user_009630,,,
,user_009631,,,
,user_009632,,,
,user_009633,,,
,user_009634,,,
,user_009635,,,
,user_009636,,,
,user_009637,,,
,user_009638,,,
,user_009639,,,
,user_009640,,,
,user_009641,,,
,user_009642,,,
,user_009643,,,
,user_009644,,,
,user_009645,,,
,user_009646,,,
,user_009647,,,
,user_009648,,,
,user_009649,,,
,user_009650,,,
,user_009651,,,
,user_009652,,,
,user_009653,,,
,user_009654,,,
,user_009655,,,
,user_009656,,,
,user_009657,,,
,user_009658,,,
,user_009659,,,
,user_009660,,,
,user_009661,,,
,user_009662,,,
,user_009663,,,
,user_009664,,,
,user_009665,,,
,user_009666,,,
,user_009667,,,
,user_009668,,,
,user_009669,,,
,user_009670,,,
,user_009671,,,
,user_009672,,,
,user_009673,,,
,user_009674,,,
,user_009675,,,
,user_009676,,,
,user_009677,,,
,user_009678,,,
,user_009679,,,
,user_009680,,,
,user_009681,,,
,user_009682,,,
,user_009683,,,
,user_009684,,,
,user_009685,,,
,user_009686,,,
,user_009687,,,
,user_009688,,,
,user_009689,,,
,user_009690,,,
,user_009691,,,
,user_009692,,,
,user_009693,,,
,user_009694,,,
,user_009695,,,
,user_009696,,,
,user_009697,,,
,user_009698,,,
,user_009699,,,
,user_009700,,,
,user_009701,,,
,user_009702,,,
,user_009703,,,
,user_009704,,,
,user_009705,,,
,user_009706,,,
,user_009707,,,
,user_009708,,,
,user_009709,,,
,user_009710,,,
2e6d9491-964f-43a6-99c6-0f4f709c2d2c,user_009711,Changed mind,1.0,True
,user_009712,,,
,user_009713,,,
,user_009714,,,
,user_009715,,,
,user_009716,,,
,user_009717,,,
,user_009718,,,
,user_009719,,,
,user_009720,,,
,user_009721,,,
,user_009722,,,
,user_009723,,,
,user_009724,,,
,user_009725,,,
,user_009726,,,
,user_009727,,,
,user_009728,,,
,user_009729,,,
,user_009730,,,
,user_009731,,,
,user_009732,,,
,user_009733,,,
,user_009734,,,
,user_009735,,,
,user_009736,,,
,user_009737,,,
,user_009738,,,
,user_009739,,,
,user_009740,,,
,user_009741,,,
,user_009742,,,
,user_009743,,,
,user_009744,,,
,user_009745,,,
,user_009746,,,
,user_009747,,,
,user_009748,,,
,user_009749,,,
,user_009750,,,
,user_009751,,,
,user_009752,,,
,user_009753,,,
,user_009754,,,
,user_009755,,,
,user_009756,,,
,user_009757,,,
,user_009758,,,
,user_009759,,,
,user_009760,,,
,user_009761,,,
,user_009762,,,
,user_009763,,,
,user_009764,,,
,user_009765,,,
,user_009766,,,
,user_009767,,,
,user_009768,,,
,user_009769,,,
,user_009770,,,
,user_009771,,,
,user_009772,,,
,user_009773,,,
,user_009774,,,
,user_009775,,,
,user_009776,,,
,user_009777,,,
,user_009778,,,
,user_009779,,,
,user_009780,,,
,user_009781,,,
,user_009782,,,
,user_009783,,,
,user_009784,,,
,user_009785,,,
,user_009786,,,
,user_009787,,,
,user_009788,,,
,user_009789,,,
,user_009790,,,
,user_009791,,,
,user_009792,,,
,user_009793,,,
,user_009794,,,
,user_009795,,,
,user_009796,,,
,user_009797,,,
,user_009798,,,
,user_009799,,,
,user_009800,,,
,user_009801,,,
,user_009802,,,
,user_009803,,,
,user_009804,,,
,user_009805,,,
,user_009806,,,
,user_009807,,,
,user_009808,,,
,user_009809,,,
,user_009810,,,
,user_009811,,,
,user_009812,,,
,user_009813,,,
,user_009814,,,
,user_009815,,,
,user_009816,,,
,user_009817,,,
,user_009818,,,
,user_009819,,,
,user_009820,,,
,user_009821,,,
,user_009822,,,
,user_009823,,,
,user_009824,,,
,user_009825,,,
,user_009826,,,
,user_009827,,,
,user_009828,,,
,user_009829,,,
,user_009830,,,
,user_009831,,,
,user_009832,,,
,user_009833,,,
,user_009834,,,
25a54221-b948-4f92-a38a-28e3341e7206,user_009835,Color mismatch,8.0,False
,user_009836,,,
,user_009837,,,
,user_009838,,,
,user_009839,,,
,user_009840,,,
,user_009841,,,
,user_009842,,,
,user_009843,,,
,user_009844,,,
,user_009845,,,
,user_009846,,,
,user_009847,,,
,user_009848,,,
,user_009849,,,
,user_009850,,,
,user_009851,,,
,user_009852,,,
,user_009853,,,
,user_009854,,,
,user_009855,,,
,user_009856,,,
,user_009857,,,
,user_009858,,,
,user_009859,,,
,user_009860,,,
,user_009861,,,
,user_009862,,,
,user_009863,,,
,user_009864,,,
,user_009865,,,
,user_009866,,,
,user_009867,,,
,user_009868,,,
ea94b18f-460d-42a8-b78f-c37cbad00d22,user_009869,Changed mind,3.0,True
,user_009870,,,
,user_009871,,,
,user_009872,,,
,user_009873,,,
,user_009874,,,
,user_009875,,,
,user_009876,,,
,user_009877,,,
,user_009878,,,
,user_009879,,,
,user_009880,,,
,user_009881,,,
,user_009882,,,
,user_009883,,,
67463b64-efdf-4554-b5ff-89223ee05e3b,user_009884,Changed mind,10.0,False
,user_009885,,,
,user_009886,,,
,user_009887,,,
,user_009888,,,
,user_009889,,,
,user_009890,,,
,user_009891,,,
,user_009892,,,
,user_009893,,,
,user_009894,,,
,user_009895,,,
,user_009896,,,
,user_009897,,,
,user_009898,,,
,user_009899,,,
,user_009900,,,
80a64c18-7fdb-4708-bf46-be950747251c,user_009901,Changed mind,2.0,True
,user_009902,,,
,user_009903,,,
,user_009904,,,
,user_009905,,,
,user_009906,,,
,user_009907,,,
,user_009908,,,
,user_009909,,,
,user_009910,,,
,user_009911,,,
,user_009912,,,
,user_009913,,,
,user_009914,,,
,user_009915,,,
,user_009916,,,
,user_009917,,,
,user_009918,,,
,user_009919,,,
,user_009920,,,
,user_009921,,,
,user_009922,,,
,user_009923,,,
,user_009924,,,
,user_009925,,,
,user_009926,,,
,user_009927,,,
,user_009928,,,
,user_009929,,,
,user_009930,,,
,user_009931,,,
,user_009932,,,
,user_009933,,,
,user_009934,,,
,user_009935,,,
,user_009936,,,
,user_009937,,,
,user_009938,,,
,user_009939,,,
,user_009940,,,
,user_009941,,,
,user_009942,,,
,user_009943,,,
,user_009944,,,
,user_009945,,,
,user_009946,,,
,user_009947,,,
,user_009948,,,
,user_009949,,,
,user_009950,,,
,user_009951,,,
,user_009952,,,
,user_009953,,,
,user_009954,,,
,user_009955,,,
,user_009956,,,
,user_009957,,,
,user_009958,,,
,user_009959,,,
,user_009960,,,
,user_009961,,,
,user_009962,,,
,user_009963,,,
,user_009964,,,
,user_009965,,,
,user_009966,,,
,user_009967,,,
,user_009968,,,
,user_009969,,,
,user_009970,,,
,user_009971,,,
,user_009972,,,
,user_009973,,,
,user_009974,,,
,user_009975,,,
,user_009976,,,
,user_009977,,,
,user_009978,,,
,user_009979,,,
,user_009980,,,
,user_009981,,,
,user_009982,,,
,user_009983,,,
,user_009984,,,
,user_009985,,,
,user_009986,,,
,user_009987,,,
,user_009988,,,
,user_009989,,,
,user_009990,,,
,user_009991,,,
,user_009992,,,
,user_009993,,,
,user_009994,,,
,user_009995,,,
,user_009996,,,
,user_009997,,,
,user_009998,,,
,user_009999,,,
,user_010000,,,
