product_id,user_id,product_category,product_name,color,sizes,material,brand,price,stock_quantity,rating,num_reviews,release_date
prod_04923,user_005016,Top,Oversized Shirt,Blue,L,Denim,ModaCore,62.42,435,3,428,2025-03-21
prod_04924,user_001877,Bottom,Skirt,Blue,S,Cotton,Unistyle,145.63,147,4.3,367,2025-01-01
prod_00911,user_005488,Bottom,Jeans,Olive,XL,Leather,StyleBox,100.6,496,2.8,334,2024-08-06
prod_01716,user_005562,Top,Oversized Shirt,Red,L,Wool,Fashionry,35.79,233,4.2,909,2024-12-20
prod_04925,user_007631,Shoes,Loafers,Olive,M,Wool,Fashionry,145.19,189,2.8,394,2024-05-17
prod_00123,user_003193,Accessories,Watch,Black,S,Wool,Unistyle,40.04,367,2.9,416,2025-01-26
prod_03288,user_000713,Outerwear,Bomber Jacket,Beige,S,Polyester,TrendPeak,106.39,186,4.9,362,2024-09-12
prod_04926,user_005374,Bottom,Skirt,Red,L,Denim,TrendPeak,149.38,199,3.2,697,2024-12-27
prod_04927,user_007646,Shoes,Loafers,Black,XL,Leather,Unistyle,43.21,57,4.3,944,2025-01-17
prod_04928,user_002649,Accessories,Necklace,White,XL,Wool,Unistyle,152.42,322,3.3,68,2024-12-16
prod_04929,user_004074,Shoes,Boots,Beige,XL,Denim,StyleBox,119.75,281,3.1,673,2024-04-11
prod_04930,user_007996,Outerwear,Bomber Jacket,Blue,M,Polyester,StyleBox,104.37,431,4.4,914,2024-05-18
prod_02862,user_002752,Outerwear,Blazer,Red,XL,Wool,TrendPeak,83.94,218,4.6,956,2024-08-15
prod_02936,user_006363,Top,Blouse,Beige,XL,Cotton,Fashionry,122.82,417,2.6,676,2024-06-29
prod_04931,user_001898,Shoes,Sneakers,Beige,L,Wool,StyleBox,79.54,196,4.8,43,2025-03-16
prod_03422,user_007819,Shoes,Loafers,Beige,L,Polyester,Fashionry,172.05,312,2.5,315,2024-06-17
prod_01345,user_002748,Top,Crop Top,White,M,Polyester,StyleBox,141.73,58,2.8,778,2024-06-15
prod_04932,user_001406,Shoes,Loafers,Black,XS,Cotton,Fashionry,23.28,226,3.9,706,2024-12-11
prod_02811,user_006592,Accessories,Beanie,Olive,M,Leather,TrendPeak,117.7,374,2.8,100,2025-03-01
prod_04488,user_001188,Outerwear,Trench Coat,Beige,L,Polyester,ModaCore,151.22,257,4.3,12,2024-09-18
prod_04933,user_008231,Top,Blouse,Beige,XS,Polyester,Unistyle,48.86,351,3.3,485,2024-06-03
prod_04934,user_004092,Outerwear,Cardigan,Black,M,Denim,ModaCore,114.17,459,4.7,124,2025-03-25
prod_02396,user_002507,Bottom,Chino Pants,Red,XL,Denim,StyleBox,55.43,407,4.1,978,2025-03-20
prod_00995,user_005273,Bottom,Jogger Pants,Black,M,Wool,Fashionry,55.06,170,4.4,292,2025-03-28
prod_04935,user_004335,Bottom,Chino Pants,Navy,XL,Cotton,Unistyle,177.06,188,3.1,922,2025-02-01
prod_04936,user_000370,Accessories,Watch,Olive,XL,Wool,TrendPeak,91.68,88,2.5,317,2024-12-06
prod_04937,user_005895,Bottom,Skirt,Olive,XS,Cotton,Fashionry,182.16,161,3.4,784,2024-05-23
prod_02410,user_009421,Top,Blouse,Black,XL,Denim,Unistyle,115.56,23,3.7,559,2024-12-23
prod_04938,user_005883,Outerwear,Blazer,Beige,M,Leather,TrendPeak,143.93,248,4.6,449,2025-02-09
prod_04939,user_007336,Shoes,Sneakers,Navy,L,Cotton,TrendPeak,115.24,247,4.6,603,2024-08-10
prod_04940,user_004567,Accessories,Watch,Red,XL,Polyester,TrendPeak,135.29,173,4.9,445,2025-01-03
prod_04941,user_009970,Top,Oversized Shirt,Blue,M,Leather,Unistyle,47.28,265,3,961,2024-11-20
prod_03970,user_007063,Bottom,Chino Pants,Red,M,Denim,Unistyle,101.91,306,2.7,763,2025-02-09
prod_04942,user_002119,Top,Blouse,Olive,XS,Denim,Unistyle,65.95,118,3.3,506,2024-04-09
prod_02885,user_005908,Outerwear,Cardigan,White,M,Denim,ModaCore,63,73,2.8,995,2024-09-17
prod_04943,user_008305,Outerwear,Cardigan,Beige,M,Polyester,ModaCore,70.91,144,3.4,98,2025-02-10
prod_04944,user_003606,Shoes,Loafers,Beige,XS,Cotton,Fashionry,145.98,385,2.9,559,2024-05-10
prod_04945,user_003752,Shoes,Boots,Blue,S,Polyester,Unistyle,147.52,59,3.1,796,2024-07-10
prod_04946,user_009265,Accessories,Watch,Navy,XS,Cotton,StyleBox,24.6,312,3.3,290,2024-10-24
prod_03627,user_004907,Top,Blouse,Navy,M,Wool,Unistyle,184.49,200,3.1,381,2025-02-10
prod_04947,user_008004,Accessories,Necklace,White,XS,Cotton,Unistyle,159.41,14,3,919,2024-10-09
prod_04948,user_001996,Top,Basic T-Shirt,Navy,S,Cotton,ModaCore,93.39,213,3.7,243,2024-06-03
prod_00768,user_004472,Top,Crop Top,Beige,XL,Leather,ModaCore,91.12,222,4.7,786,2025-02-17
prod_04949,user_009808,Accessories,Watch,Blue,XL,Cotton,ModaCore,195.45,197,4,61,2025-01-17
prod_00364,user_007874,Accessories,Backpack,Blue,M,Denim,ModaCore,183.07,192,4.4,392,2025-02-21
prod_04950,user_005340,Shoes,Sneakers,Black,L,Denim,TrendPeak,79.05,44,2.5,680,2024-08-06
prod_04951,user_004719,Outerwear,Bomber Jacket,Blue,L,Wool,StyleBox,25.26,418,3.9,778,2024-09-06
prod_04952,user_003488,Shoes,Boots,Blue,S,Cotton,Unistyle,198.68,62,4.4,687,2025-01-28
prod_04953,user_004078,Shoes,Heels,White,S,Polyester,ModaCore,161.67,79,3.5,711,2024-09-14
prod_04954,user_004620,Shoes,Heels,Red,L,Wool,Unistyle,178.16,284,4.5,208,2024-09-24
prod_00710,user_009548,Top,Basic T-Shirt,Navy,M,Wool,StyleBox,177.62,121,3.7,628,2024-06-19
prod_04955,user_009485,Accessories,Necklace,White,XS,Denim,Fashionry,101.13,371,4.9,201,2024-10-10
prod_04802,user_007661,Shoes,Boots,White,XL,Denim,TrendPeak,111.66,156,4.2,830,2024-05-03
prod_04956,user_009190,Accessories,Beanie,Black,XS,Denim,ModaCore,137.52,196,3.1,975,2024-08-01
prod_04957,user_001378,Outerwear,Cardigan,Blue,XL,Wool,Fashionry,36.89,429,2.9,662,2024-10-17
prod_04958,user_002159,Top,Crop Top,Red,S,Leather,TrendPeak,158.29,136,4.8,860,2024-11-13
prod_04959,user_001351,Shoes,Sneakers,Blue,XS,Wool,TrendPeak,199.85,111,2.7,914,2024-10-14
prod_00024,user_006563,Top,Crop Top,Olive,L,Denim,ModaCore,89.64,392,3.4,448,2024-08-06
prod_04411,user_000108,Top,Crop Top,Beige,S,Wool,Fashionry,125.77,467,4,748,2024-09-13
prod_04960,user_007717,Top,Blouse,Navy,S,Denim,StyleBox,173.64,394,4.6,452,2024-11-25
prod_04961,user_008945,Top,Oversized Shirt,Navy,S,Denim,Unistyle,23.47,358,4.9,555,2024-04-15
prod_00712,user_002800,Outerwear,Blazer,White,S,Wool,Unistyle,40.56,115,4.1,399,2025-01-01
prod_04962,user_003540,Bottom,Jogger Pants,Blue,M,Cotton,ModaCore,164.6,233,3.6,639,2024-07-22
prod_04963,user_005253,Shoes,Boots,Blue,M,Cotton,Fashionry,46.24,296,4.2,309,2024-08-21
prod_04964,user_008495,Accessories,Beanie,Beige,XS,Cotton,Fashionry,122.28,308,3.4,402,2024-10-31
prod_04965,user_000474,Outerwear,Blazer,Red,L,Cotton,StyleBox,34.11,197,4.7,860,2024-10-12
prod_04966,user_008813,Shoes,Boots,Beige,S,Denim,StyleBox,170.88,256,4.9,817,2024-11-19
prod_04967,user_002515,Outerwear,Blazer,Olive,S,Leather,StyleBox,115.65,484,4.5,881,2025-01-17
prod_04968,user_004887,Shoes,Loafers,Navy,XL,Leather,Fashionry,75.48,81,3.7,509,2025-01-26
prod_04700,user_001905,Top,Oversized Shirt,Olive,S,Denim,StyleBox,131.45,400,2.7,565,2024-06-07
prod_02421,user_003814,Top,Oversized Shirt,White,XL,Cotton,StyleBox,142.35,400,2.8,260,2025-02-16
prod_04969,user_001623,Top,Oversized Shirt,White,XS,Polyester,ModaCore,196.06,294,3.4,643,2025-02-16
prod_04970,user_008795,Bottom,Jeans,Olive,M,Cotton,StyleBox,128.06,327,3,487,2024-06-07
prod_04971,user_003058,Top,Crop Top,Navy,M,Cotton,Fashionry,109.82,105,3.7,402,2025-02-04
prod_04972,user_002596,Top,Blouse,Red,XS,Leather,ModaCore,158.08,387,3.1,420,2024-10-06
prod_04531,user_005907,Shoes,Heels,White,XL,Denim,Fashionry,120.05,113,2.6,966,2024-08-07
prod_04973,user_000827,Bottom,Jogger Pants,Beige,L,Leather,Unistyle,113.42,200,3.3,928,2024-10-07
prod_03412,user_001456,Outerwear,Bomber Jacket,White,XL,Leather,TrendPeak,169.01,473,3,437,2025-03-09
prod_04974,user_000525,Bottom,Jogger Pants,White,XS,Leather,StyleBox,48.2,33,2.6,641,2024-05-05
prod_04048,user_007538,Bottom,Jeans,Navy,M,Wool,Fashionry,119.02,435,4.9,141,2024-12-25
prod_04975,user_006599,Bottom,Jogger Pants,Red,XS,Cotton,Unistyle,158.72,402,2.7,528,2024-09-05
prod_04976,user_001696,Bottom,Chino Pants,Beige,M,Wool,ModaCore,74.37,259,4.6,267,2024-06-05
prod_04977,user_002978,Outerwear,Cardigan,Olive,XS,Denim,Unistyle,27.45,191,3.9,637,2024-05-06
prod_04978,user_007569,Top,Crop Top,Olive,XL,Polyester,Fashionry,171.35,494,4.8,514,2024-12-09
prod_04979,user_008619,Shoes,Heels,Blue,XL,Wool,TrendPeak,132.58,316,4.7,563,2024-11-06
prod_04980,user_003763,Bottom,Jogger Pants,Olive,XS,Polyester,TrendPeak,109.81,91,4.1,49,2024-07-29
prod_03132,user_006694,Bottom,Jogger Pants,Beige,XS,Wool,ModaCore,88,347,2.5,361,2025-02-02
prod_04981,user_005303,Outerwear,Cardigan,Black,M,Denim,StyleBox,59.4,247,4.5,280,2024-08-11
prod_04061,user_002968,Accessories,Watch,Beige,S,Polyester,StyleBox,159.57,308,4.2,514,2024-07-07
prod_03437,user_006348,Top,Crop Top,Red,XL,Cotton,TrendPeak,97.76,192,2.7,805,2024-06-01
prod_04982,user_008900,Outerwear,Bomber Jacket,Beige,L,Wool,TrendPeak,191.22,479,4.2,878,2024-07-02
prod_04983,user_009198,Accessories,Backpack,Red,L,Denim,Unistyle,148.21,435,3.8,507,2024-09-03
prod_04984,user_006442,Top,Crop Top,Olive,S,Cotton,ModaCore,164.1,330,2.8,32,2024-08-06
prod_04985,user_008827,Outerwear,Bomber Jacket,Beige,XL,Cotton,ModaCore,187.04,347,3.3,992,2024-11-09
prod_04986,user_002005,Outerwear,Bomber Jacket,Olive,XS,Leather,TrendPeak,178.87,62,4.9,203,2024-12-30
prod_04987,user_008330,Shoes,Sneakers,White,XL,Cotton,ModaCore,166.65,151,4.2,411,2024-04-19
prod_04988,user_004099,Accessories,Necklace,Beige,XL,Denim,Fashionry,185.26,316,2.8,962,2024-12-11
prod_04989,user_002739,Shoes,Loafers,Navy,M,Denim,ModaCore,30.89,475,3.1,923,2025-03-28
prod_04990,user_005195,Top,Crop Top,Black,M,Wool,StyleBox,137.62,144,3.6,123,2024-07-07
prod_01376,user_006306,Top,Oversized Shirt,Olive,XS,Denim,StyleBox,163.51,404,2.6,301,2024-12-16
prod_04991,user_005497,Top,Basic T-Shirt,Navy,S,Denim,ModaCore,27.92,496,4.7,167,2024-12-04
prod_04992,user_008604,Shoes,Heels,Black,L,Leather,Unistyle,50.41,329,2.7,378,2024-04-15
prod_04993,user_003976,Top,Oversized Shirt,Navy,XS,Polyester,Unistyle,138.82,27,3.3,884,2024-07-01
prod_04994,user_007106,Shoes,Boots,Olive,XL,Cotton,ModaCore,171.46,176,3,629,2024-05-31
prod_00533,user_006526,Top,Crop Top,Blue,L,Cotton,StyleBox,100.14,267,3.9,814,2024-07-10
prod_04995,user_003504,Bottom,Skirt,Navy,XL,Cotton,StyleBox,198.65,29,2.6,250,2025-02-26
prod_04996,user_001401,Outerwear,Trench Coat,Navy,S,Wool,ModaCore,128.09,401,2.7,578,2024-07-17
prod_04997,user_008397,Outerwear,Blazer,Navy,L,Polyester,Unistyle,25.35,303,3.6,827,2025-01-30
prod_04998,user_000089,Top,Blouse,Olive,S,Cotton,Unistyle,62.06,40,3.1,991,2024-09-15
prod_04999,user_008380,Top,Basic T-Shirt,Red,S,Wool,Fashionry,84.24,476,4.6,702,2024-06-01
prod_05000,user_007416,Accessories,Backpack,Red,S,Polyester,StyleBox,122.19,443,2.5,328,2024-09-29
prod_05001,user_005239,Outerwear,Bomber Jacket,Red,S,Wool,Fashionry,42.53,413,2.9,84,2024-08-31
prod_05002,user_006448,Top,Blouse,White,XS,Denim,Fashionry,172.4,377,4.3,839,2024-10-11
prod_05003,user_000333,Shoes,Loafers,Olive,S,Polyester,TrendPeak,65.37,426,3.9,119,2024-12-24
prod_05004,user_009987,Accessories,Watch,Black,L,Leather,ModaCore,79.89,69,3.8,51,2024-04-18
prod_05005,user_004113,Shoes,Loafers,Red,XS,Cotton,ModaCore,56.78,133,3.9,450,2024-03-31
prod_05006,user_006008,Top,Crop Top,Blue,XL,Wool,StyleBox,107.49,299,4.5,940,2025-03-23
prod_05007,user_008418,Accessories,Necklace,Olive,L,Wool,ModaCore,142.94,290,4.7,43,2024-05-20
prod_05008,user_004785,Shoes,Heels,Olive,M,Denim,ModaCore,82.17,337,3.7,26,2024-08-17
prod_05009,user_005122,Shoes,Boots,Olive,M,Leather,StyleBox,170.24,124,3.3,607,2025-01-10
prod_05010,user_005317,Bottom,Jeans,Olive,XL,Cotton,TrendPeak,22.86,301,4.9,175,2024-09-24
prod_03486,user_003363,Outerwear,Bomber Jacket,Black,XS,Leather,ModaCore,95.99,9,5,920,2024-09-22
prod_05011,user_000277,Accessories,Necklace,Navy,M,Leather,Fashionry,111.84,452,4.8,649,2024-06-06
prod_05012,user_008594,Accessories,Beanie,Beige,M,Cotton,Fashionry,46.15,321,4.5,140,2024-11-09
prod_05013,user_008282,Outerwear,Trench Coat,Black,XS,Wool,Fashionry,83.05,485,4.8,68,2024-09-18
prod_05014,user_005724,Outerwear,Blazer,Red,S,Polyester,Unistyle,117.88,98,2.7,208,2024-04-24
prod_03939,user_000627,Outerwear,Blazer,Red,XL,Cotton,StyleBox,51.16,252,4.9,331,2025-03-30
prod_03902,user_001212,Outerwear,Trench Coat,Navy,M,Denim,TrendPeak,47.12,28,4.2,903,2025-03-24
prod_05015,user_000007,Shoes,Loafers,Black,L,Denim,StyleBox,161.68,211,4.5,813,2024-04-27
prod_05016,user_000051,Bottom,Jeans,Black,S,Wool,ModaCore,132.53,292,3.6,192,2025-02-16
prod_05017,user_003034,Shoes,Sneakers,White,M,Cotton,Fashionry,111.11,221,3.6,826,2025-03-19
prod_05018,user_005138,Accessories,Beanie,Blue,M,Polyester,TrendPeak,183.08,35,3.8,39,2024-04-13
prod_05019,user_005359,Outerwear,Bomber Jacket,Black,M,Wool,ModaCore,67.66,323,3.8,336,2024-12-28
prod_05020,user_004324,Outerwear,Blazer,Olive,L,Polyester,Unistyle,159.07,18,4.9,119,2024-07-27
prod_05021,user_006751,Top,Crop Top,Black,S,Denim,TrendPeak,78.01,201,3.5,972,2025-03-07
prod_05022,user_001821,Accessories,Necklace,Beige,XS,Cotton,StyleBox,93.18,120,3.5,615,2025-01-28
prod_05023,user_008459,Outerwear,Cardigan,Olive,L,Denim,StyleBox,191.19,266,3.2,106,2024-12-22
prod_05024,user_000723,Outerwear,Bomber Jacket,Beige,S,Denim,StyleBox,88.57,453,2.8,572,2024-06-15
prod_02189,user_009744,Outerwear,Cardigan,Blue,S,Denim,Fashionry,173.45,495,3,992,2024-05-12
prod_05025,user_008154,Accessories,Necklace,Beige,XL,Denim,Unistyle,31.14,279,4.9,725,2024-07-24
prod_05026,user_004513,Shoes,Boots,Beige,S,Cotton,Unistyle,172.83,209,3.5,502,2024-05-25
prod_05027,user_009520,Shoes,Loafers,Navy,L,Denim,ModaCore,180.82,343,3.6,450,2025-02-02
prod_04167,user_009245,Bottom,Jeans,Red,S,Denim,Unistyle,141.2,103,3.2,166,2024-06-27
prod_05028,user_002785,Top,Crop Top,Blue,XS,Leather,Fashionry,20.38,436,2.5,836,2024-07-05
prod_04302,user_006640,Accessories,Necklace,White,M,Polyester,StyleBox,142.07,189,3.3,890,2024-10-02
prod_05029,user_002451,Outerwear,Blazer,Navy,XL,Cotton,ModaCore,132.97,51,3,31,2024-06-29
prod_05030,user_000765,Shoes,Boots,Black,M,Cotton,ModaCore,130.61,500,4.7,79,2024-10-06
prod_01823,user_009587,Shoes,Sneakers,Blue,S,Wool,ModaCore,170.7,76,2.6,172,2024-10-19
prod_00608,user_004663,Shoes,Sneakers,White,XL,Cotton,Fashionry,113.64,325,4.9,417,2024-04-05
prod_05031,user_002530,Shoes,Boots,Olive,S,Leather,StyleBox,160.52,356,3.2,370,2024-12-21
prod_05032,user_008981,Bottom,Jeans,Black,XS,Wool,StyleBox,81.72,2,4.3,158,2024-10-12
prod_05033,user_007634,Bottom,Jogger Pants,Navy,L,Polyester,StyleBox,154.97,296,3.1,999,2024-10-12
prod_05034,user_002778,Top,Basic T-Shirt,Blue,XS,Cotton,StyleBox,122.68,489,4.8,959,2025-03-22
prod_05035,user_007545,Bottom,Jeans,Blue,XS,Polyester,Unistyle,29.59,50,4.3,786,2025-03-11
prod_00434,user_008678,Top,Basic T-Shirt,Red,XS,Wool,Unistyle,189.35,75,2.7,573,2024-05-19
prod_05036,user_002875,Bottom,Jeans,Olive,M,Denim,Unistyle,119.99,79,3.6,286,2025-02-21
prod_05037,user_000223,Bottom,Skirt,Red,M,Polyester,Fashionry,21.86,62,2.7,748,2024-10-24
prod_00492,user_008880,Top,Crop Top,Navy,XL,Denim,Unistyle,38.64,372,4.6,205,2024-10-14
prod_05038,user_000728,Accessories,Watch,White,M,Cotton,Unistyle,128.19,106,4.4,916,2024-08-01
prod_02226,user_003596,Bottom,Jeans,Beige,L,Wool,Fashionry,120.69,87,3.4,187,2024-04-10
prod_05039,user_008737,Bottom,Jeans,White,M,Wool,StyleBox,76.42,159,2.7,520,2024-09-05
prod_05040,user_004007,Bottom,Skirt,Red,M,Cotton,Unistyle,86.53,45,4.7,677,2024-07-05
prod_05041,user_009056,Shoes,Sneakers,Red,S,Wool,Fashionry,191.56,416,2.8,416,2024-10-20
prod_05042,user_009112,Outerwear,Blazer,Red,S,Denim,TrendPeak,74.41,173,3.7,242,2024-07-01
prod_05043,user_004144,Shoes,Heels,White,L,Leather,TrendPeak,183.63,210,4.2,540,2025-02-12
prod_01007,user_003121,Accessories,Necklace,Beige,M,Denim,ModaCore,86.44,159,4.1,241,2024-05-16
prod_05044,user_007026,Bottom,Chino Pants,Black,L,Denim,ModaCore,98.44,439,4.9,60,2024-10-23
prod_05045,user_009392,Bottom,Jeans,Beige,S,Denim,Unistyle,47.06,283,2.8,414,2024-12-26
prod_05046,user_000496,Bottom,Jeans,White,S,Leather,ModaCore,145.34,57,3.6,585,2024-05-07
prod_05047,user_003417,Accessories,Watch,Beige,M,Wool,TrendPeak,123.97,315,4.2,754,2025-03-16
prod_04156,user_002964,Accessories,Beanie,Black,M,Wool,StyleBox,27.4,125,4,472,2024-08-11
prod_03241,user_007208,Outerwear,Bomber Jacket,Navy,XL,Denim,TrendPeak,24.4,471,3.1,998,2024-06-11
prod_05048,user_004760,Bottom,Chino Pants,Black,L,Leather,Fashionry,174.54,211,4.1,96,2024-05-11
prod_00537,user_008987,Bottom,Jogger Pants,Red,XS,Cotton,Fashionry,68.46,410,2.9,907,2024-07-15
prod_05049,user_001193,Top,Crop Top,Red,S,Leather,StyleBox,75.67,156,3.1,643,2024-04-07
prod_04824,user_008953,Outerwear,Cardigan,Olive,XL,Cotton,TrendPeak,97.65,329,4.9,755,2025-03-09
prod_02496,user_004411,Top,Crop Top,Red,XS,Denim,Fashionry,43.41,376,3.8,615,2025-03-07
prod_05050,user_009339,Accessories,Watch,Blue,XL,Leather,TrendPeak,88.69,100,4.5,730,2024-04-10
prod_02598,user_001071,Outerwear,Bomber Jacket,Blue,M,Cotton,StyleBox,165.64,214,4.9,291,2025-01-25
prod_05051,user_006067,Outerwear,Trench Coat,Olive,S,Cotton,Unistyle,113.19,114,2.9,765,2024-11-01
prod_05052,user_003042,Bottom,Jeans,Red,XL,Wool,StyleBox,49.56,370,4.6,238,2025-01-18
prod_01192,user_001976,Outerwear,Cardigan,White,M,Wool,Unistyle,94.34,418,3.9,115,2024-10-10
prod_05053,user_001846,Bottom,Chino Pants,Black,M,Wool,StyleBox,102.31,449,4,297,2024-07-15
prod_02298,user_003291,Bottom,Jeans,White,M,Denim,ModaCore,79.97,329,3.8,180,2024-09-22
prod_01971,user_005817,Shoes,Heels,Beige,L,Polyester,StyleBox,183.17,368,3.9,750,2024-05-30
prod_05054,user_001570,Accessories,Necklace,Black,XL,Polyester,ModaCore,179.3,134,4.7,152,2024-12-08
prod_00755,user_009089,Bottom,Jeans,Black,S,Wool,StyleBox,33.7,395,4.9,659,2024-09-11
prod_05055,user_005410,Outerwear,Trench Coat,Beige,XL,Polyester,Fashionry,115.57,461,3.1,11,2024-06-05
prod_05056,user_000152,Accessories,Backpack,Blue,M,Polyester,TrendPeak,100.15,189,4.3,246,2024-11-27
prod_05057,user_008358,Accessories,Necklace,Navy,S,Polyester,StyleBox,113.4,52,4.6,890,2024-10-08
prod_00062,user_009320,Shoes,Boots,White,L,Leather,ModaCore,181.29,167,4.2,963,2024-09-08
prod_01949,user_000100,Bottom,Jeans,Beige,XL,Denim,TrendPeak,189.55,175,2.8,125,2024-10-28
prod_05058,user_006647,Shoes,Sneakers,Black,L,Wool,ModaCore,164.44,57,3.4,385,2024-11-07
prod_05059,user_000710,Outerwear,Trench Coat,Blue,L,Denim,TrendPeak,32.57,95,4.8,10,2024-06-10
prod_05060,user_001934,Bottom,Chino Pants,Olive,XL,Cotton,Fashionry,21.19,238,4.1,56,2024-09-14
prod_00276,user_004083,Shoes,Loafers,Olive,XL,Cotton,ModaCore,41.9,51,3.7,572,2025-02-28
prod_04610,user_003549,Shoes,Loafers,Beige,M,Wool,Unistyle,45.05,393,3.5,404,2025-01-26
prod_05061,user_002165,Top,Oversized Shirt,Red,M,Leather,Fashionry,133.33,288,3.5,852,2024-05-18
prod_05062,user_007973,Shoes,Loafers,Olive,XL,Cotton,StyleBox,183.56,378,2.8,548,2024-09-12
prod_05063,user_003880,Accessories,Beanie,Navy,XL,Wool,Unistyle,159.13,351,3.5,899,2024-06-14
prod_05064,user_003773,Outerwear,Blazer,Navy,XL,Cotton,TrendPeak,185.77,240,5,406,2024-04-18
prod_00920,user_002312,Top,Oversized Shirt,White,XS,Leather,ModaCore,24.3,263,4.9,943,2024-10-29
prod_05065,user_007716,Bottom,Skirt,Olive,S,Denim,ModaCore,183.94,125,4.7,349,2025-01-31
prod_05066,user_008400,Top,Oversized Shirt,Red,XL,Polyester,Fashionry,87.17,270,3.7,169,2024-05-15
prod_05067,user_000683,Outerwear,Trench Coat,Beige,L,Denim,StyleBox,99.93,435,3.9,42,2025-03-18
prod_05068,user_008918,Bottom,Chino Pants,Blue,XS,Wool,ModaCore,190.41,418,4.7,425,2024-07-02
prod_05069,user_003345,Top,Basic T-Shirt,Olive,S,Leather,ModaCore,95.54,194,4.5,349,2025-02-18
prod_05070,user_008729,Bottom,Jogger Pants,Navy,S,Cotton,ModaCore,102.65,393,4.8,350,2025-01-20
prod_03525,user_003712,Shoes,Sneakers,Blue,XL,Wool,TrendPeak,74.05,73,3.7,322,2024-04-18
prod_05071,user_008175,Outerwear,Cardigan,White,XL,Leather,ModaCore,164.33,306,3.4,706,2025-02-19
prod_05072,user_006146,Outerwear,Blazer,Red,XS,Cotton,Fashionry,143.23,97,4.8,716,2024-05-31
prod_05073,user_004521,Shoes,Heels,White,XS,Leather,Fashionry,114.76,464,2.7,36,2025-03-03
prod_05074,user_007671,Shoes,Boots,Red,L,Leather,Fashionry,88.13,268,4.3,666,2024-06-25
prod_05075,user_001724,Bottom,Jogger Pants,Black,S,Polyester,Fashionry,101.82,182,2.6,157,2024-12-27
prod_02838,user_006794,Top,Basic T-Shirt,Blue,XS,Leather,Fashionry,174.61,261,2.5,550,2024-04-23
prod_05076,user_002130,Shoes,Loafers,Black,XS,Leather,Unistyle,162.35,66,3.1,555,2024-08-30
prod_05077,user_000281,Bottom,Jeans,Blue,L,Cotton,Fashionry,102.3,56,4.1,744,2024-09-29
prod_05078,user_000057,Top,Crop Top,Navy,M,Wool,TrendPeak,168.32,44,4.2,300,2024-11-24
prod_05079,user_004816,Outerwear,Bomber Jacket,White,M,Polyester,ModaCore,135.24,121,2.5,608,2024-04-18
prod_05080,user_002103,Outerwear,Cardigan,Black,L,Wool,Unistyle,182.58,29,4.1,52,2025-02-20
prod_05081,user_002867,Bottom,Chino Pants,Black,L,Wool,StyleBox,87.81,194,2.9,588,2024-06-27
prod_05082,user_000677,Outerwear,Blazer,Black,XL,Cotton,ModaCore,127.73,79,3.1,766,2024-06-02
prod_02314,user_003060,Accessories,Watch,Red,XS,Wool,Fashionry,62.36,313,3.7,349,2025-02-01
prod_03796,user_008450,Outerwear,Bomber Jacket,White,XL,Denim,Unistyle,39.81,22,3.6,436,2024-05-20
prod_03860,user_008005,Top,Oversized Shirt,Red,L,Denim,ModaCore,38.27,61,4.6,399,2024-04-23
prod_05083,user_002244,Outerwear,Blazer,Red,M,Leather,TrendPeak,141.89,135,3.4,14,2025-03-19
prod_05084,user_003433,Outerwear,Blazer,White,XS,Denim,Unistyle,143.26,151,3.4,673,2024-08-09
prod_05085,user_000183,Bottom,Jogger Pants,Blue,L,Denim,StyleBox,117.85,296,3.1,410,2024-12-09
prod_05086,user_006690,Shoes,Sneakers,White,XL,Denim,ModaCore,48.09,386,2.6,475,2024-10-27
prod_05087,user_005715,Outerwear,Bomber Jacket,Beige,M,Polyester,TrendPeak,191.12,12,3.2,983,2024-12-26
prod_05088,user_008965,Accessories,Backpack,Black,XS,Denim,StyleBox,47.45,332,3.8,772,2024-12-22
prod_05089,user_002034,Shoes,Heels,Blue,S,Polyester,Unistyle,108.41,223,4.7,440,2024-10-11
prod_05090,user_002812,Outerwear,Trench Coat,Blue,XL,Cotton,TrendPeak,187.26,14,3.5,963,2024-09-20
prod_04590,user_004841,Outerwear,Trench Coat,Beige,L,Leather,TrendPeak,160.28,238,3.7,780,2025-03-05
