user_id,product_category,discount_used,aov,cltv,repeat_customer,purchase_frequency
user_004910,Beauty,False,130.57,257.72,True,6
user_004911,Electronics,True,46.23,562.86,False,9
user_004912,Fashion,True,61.92,801.2,False,0
user_004913,Fashion,False,109.13,827.83,True,3
user_004914,Beauty,True,21.23,190.53,False,4
user_004915,Electronics,True,96.62,136.49,False,6
user_004916,Electronics,True,30.66,884.74,True,9
user_004917,Electronics,True,104.93,802.28,False,7
user_004918,Home,False,45.66,285.57,True,5
user_004919,Home,True,147.59,355.7,False,1
user_004920,Fashion,False,80.77,129.98,False,4
user_004921,Electronics,True,123.14,279.92,True,5
user_004922,Books,False,118.28,901.28,True,6
user_004923,Fashion,False,40.4,592.43,False,5
user_004924,Fashion,True,81.16,439.53,False,6
user_004925,Home,True,130.99,505.28,True,4
user_004926,Books,True,104.91,613.83,False,0
user_004927,Fashion,False,54.27,815.3,True,1
user_004928,Books,False,77.72,273.14,True,5
user_004929,Beauty,False,30.83,826.27,False,4
user_004930,Electronics,True,74.59,815.94,False,9
user_004931,Fashion,False,103.39,499.54,True,6
user_004932,Books,False,36.93,611.15,False,7
user_004933,Beauty,False,148.42,243.53,False,5
user_004934,Beauty,False,124.51,725.52,True,4
user_004935,Books,True,49.58,794.44,True,3
user_004936,Electronics,False,94.87,978.32,False,4
user_004937,Fashion,False,45.46,214.52,True,9
user_004938,Fashion,False,145.26,644.72,True,6
user_004939,Fashion,True,147.57,598.79,True,4
user_004940,Books,True,122.94,685.36,True,10
user_004941,Books,True,33.97,961.68,True,6
user_004942,Home,False,149.46,361.44,False,0
user_004943,Home,False,62.28,882.21,True,4
user_004944,Books,False,149.24,956.46,False,2
user_004945,Electronics,False,105.13,304.79,False,9
user_004946,Beauty,False,94.7,598.71,True,5
user_004947,Electronics,False,31.95,196.29,True,9
user_004948,Home,False,43.17,487.65,True,1
user_004949,Fashion,False,52.68,436.53,True,8
user_004950,Fashion,False,45.93,814.32,False,2
user_004951,Home,True,90.5,706.21,False,9
user_004952,Books,True,137.6,391.75,False,10
user_004953,Books,True,59.43,357.76,True,10
user_004954,Electronics,True,54.38,608.92,False,4
user_004955,Beauty,True,35.95,521.14,False,1
user_004956,Books,False,67.31,617.67,True,2
user_004957,Books,True,57.11,172.95,True,8
user_004958,Books,True,71.03,479.54,False,8
user_004959,Electronics,True,59.01,382.36,False,5
user_004960,Fashion,True,68.7,541.28,False,8
user_004961,Books,False,144.81,984.77,False,7
user_004962,Fashion,True,52.87,109.98,True,0
user_004963,Electronics,True,47.06,917.26,True,2
user_004964,Fashion,True,50.24,994.6,True,2
user_004965,Books,False,118.59,401.68,True,0
user_004966,Fashion,True,126.82,675.28,True,7
user_004967,Home,True,120.02,578.54,True,10
user_004968,Electronics,True,97.25,763.06,False,10
user_004969,Books,True,113.08,135.95,True,7
user_004970,Home,False,55.19,437.41,False,6
user_004971,Books,False,41.65,408.47,False,3
user_004972,Beauty,True,87.82,330.31,True,9
user_004973,Fashion,True,85.98,888.19,True,6
user_004974,Books,True,82.21,267.08,True,9
user_004975,Beauty,False,32.77,419.18,True,4
user_004976,Beauty,False,83.96,530.91,False,0
user_004977,Fashion,True,30.05,839.27,False,9
user_004978,Fashion,True,127.89,889.74,True,3
user_004979,Beauty,False,87.68,152.82,False,8
user_004980,Electronics,True,90.71,290.33,True,3
user_004981,Fashion,True,45.69,424.3,False,0
user_004982,Electronics,False,128.04,872.77,True,6
user_004983,Home,True,56.79,884.45,True,1
user_004984,Beauty,True,118.36,357.63,True,7
user_004985,Home,False,39.37,555.85,False,8
user_004986,Electronics,True,69.73,952.84,True,8
user_004987,Beauty,False,102.88,834.89,True,0
user_004988,Books,False,60.85,858.92,False,9
user_004989,Home,True,52.08,719.87,False,7
user_004990,Electronics,False,96.23,133.38,False,10
user_004991,Home,True,51.48,251.54,True,10
user_004992,Fashion,False,129.26,799.37,True,0
user_004993,Electronics,False,87.89,969.94,False,2
user_004994,Electronics,False,66.13,701.49,True,4
user_004995,Electronics,False,25.93,977.7,True,6
user_004996,Electronics,True,134.68,337.88,False,0
user_004997,Home,True,66.11,436.41,False,8
user_004998,Home,True,145.55,283.35,False,5
user_004999,Books,True,127.29,789.13,True,7
user_005000,Home,False,87.06,568.52,False,3
user_005001,Beauty,False,23.05,315.01,False,6
user_005002,Electronics,False,149.59,325.46,False,10
user_005003,Fashion,False,62.57,645.97,False,0
user_005004,Home,False,23.27,817.54,False,3
user_005005,Home,True,148.22,713.6,False,6
user_005006,Books,True,96.12,225.63,False,1
user_005007,Home,True,83.86,109.6,False,8
user_005008,Electronics,True,38.01,807.62,False,5
user_005009,Electronics,True,134.63,283.69,False,6
user_005010,Electronics,True,90.33,468.92,False,0
user_005011,Books,False,75.33,697.87,True,0
user_005012,Electronics,True,101.59,195.61,True,6
user_005013,Fashion,False,39.14,954.32,False,10
user_005014,Home,False,142.64,798.69,False,3
user_005015,Books,False,51.3,385.05,True,5
user_005016,Electronics,True,21.56,345.18,True,10
user_005017,Books,False,36.8,440.68,True,7
user_005018,Books,True,65.09,360.09,True,6
user_005019,Home,True,36.0,552.81,True,0
user_005020,Beauty,True,93.55,959.92,True,4
user_005021,Home,True,35.92,158.51,False,5
user_005022,Fashion,True,90.75,802.64,False,2
user_005023,Beauty,False,85.4,966.36,False,5
user_005024,Fashion,False,94.04,885.53,True,10
user_005025,Beauty,True,82.0,286.02,False,6
user_005026,Books,False,54.71,748.63,False,10
user_005027,Fashion,True,127.19,519.97,True,3
user_005028,Beauty,True,71.17,862.37,True,7
user_005029,Books,True,86.52,379.39,True,0
user_005030,Home,False,64.44,214.2,True,9
user_005031,Books,True,135.62,298.48,False,0
user_005032,Books,True,38.79,200.16,True,1
user_005033,Home,False,95.32,694.25,False,9
user_005034,Beauty,False,72.33,432.79,False,5
user_005035,Home,False,50.48,101.74,False,9
user_005036,Home,True,40.15,229.4,False,10
user_005037,Electronics,False,35.84,739.88,False,9
user_005038,Books,False,56.49,483.82,False,7
user_005039,Electronics,True,107.63,628.9,False,5
user_005040,Electronics,False,61.63,240.41,True,2
user_005041,Books,True,118.58,158.26,True,10
user_005042,Books,False,120.33,117.8,True,9
user_005043,Books,True,118.08,110.37,False,10
user_005044,Books,True,47.31,234.8,False,2
user_005045,Electronics,False,123.02,843.31,False,4
user_005046,Electronics,True,116.79,681.67,False,7
user_005047,Beauty,True,88.79,831.95,True,9
user_005048,Electronics,True,113.98,963.06,False,9
user_005049,Fashion,True,80.95,846.75,False,10
user_005050,Home,True,92.21,217.65,True,1
user_005051,Home,False,125.23,371.09,True,2
user_005052,Electronics,False,132.04,896.64,True,9
user_005053,Books,False,107.52,415.86,False,3
user_005054,Beauty,True,46.29,261.26,False,0
user_005055,Fashion,False,96.83,304.8,False,10
user_005056,Books,True,136.89,664.58,True,0
user_005057,Electronics,False,127.78,429.6,True,7
user_005058,Books,True,35.44,638.58,True,4
user_005059,Home,False,60.36,149.74,False,2
user_005060,Fashion,False,75.33,534.44,True,10
user_005061,Fashion,True,73.67,255.58,False,5
user_005062,Books,True,56.65,379.37,False,10
user_005063,Books,False,127.87,556.06,False,2
user_005064,Fashion,False,104.63,898.0,False,4
user_005065,Home,False,125.11,338.32,False,0
user_005066,Beauty,False,142.61,632.66,True,10
user_005067,Beauty,False,91.11,163.74,True,10
user_005068,Electronics,False,120.96,981.17,True,7
user_005069,Fashion,True,63.27,550.83,False,8
user_005070,Home,False,83.57,680.52,True,5
user_005071,Fashion,True,142.08,141.0,False,7
user_005072,Home,False,124.41,135.2,False,0
user_005073,Electronics,False,45.75,654.83,False,4
user_005074,Electronics,True,22.96,544.19,True,10
user_005075,Home,False,42.09,863.26,False,0
user_005076,Books,False,139.2,159.46,True,0
user_005077,Fashion,True,58.14,232.71,True,6
user_005078,Electronics,False,140.98,127.9,False,10
user_005079,Electronics,False,101.77,443.45,False,8
user_005080,Home,False,59.1,367.12,False,6
user_005081,Books,False,138.65,735.18,False,9
user_005082,Fashion,True,105.51,896.18,False,7
user_005083,Fashion,True,141.86,583.92,True,3
user_005084,Beauty,False,37.93,988.55,False,7
user_005085,Books,True,36.47,159.55,False,10
user_005086,Electronics,False,134.69,830.94,True,8
user_005087,Beauty,True,102.11,431.38,False,6
user_005088,Books,False,74.28,979.68,False,7
user_005089,Books,True,65.37,597.96,False,7
user_005090,Books,False,29.82,622.66,True,6
user_005091,Fashion,False,50.08,857.65,True,9
user_005092,Fashion,False,34.53,639.72,True,4
user_005093,Fashion,False,137.42,147.25,True,6
user_005094,Fashion,True,125.1,420.48,False,6
user_005095,Fashion,False,94.51,183.77,True,9
user_005096,Electronics,True,80.26,912.92,False,4
user_005097,Books,False,69.55,754.94,False,4
user_005098,Electronics,False,20.74,960.03,True,8
user_005099,Fashion,True,37.28,680.33,False,9
user_005100,Beauty,True,57.58,676.82,True,3
user_005101,Beauty,False,62.84,401.8,True,7
user_005102,Beauty,False,44.92,254.43,True,1
user_005103,Electronics,False,104.93,815.87,True,3
user_005104,Books,False,127.65,187.68,True,10
user_005105,Electronics,False,86.4,922.65,False,2
user_005106,Home,False,91.19,756.94,False,6
user_005107,Home,True,21.28,553.04,True,1
user_005108,Electronics,True,132.44,766.78,False,8
user_005109,Books,False,128.67,899.42,True,9
user_005110,Home,False,49.68,430.69,False,9
user_005111,Electronics,False,53.08,336.02,False,5
user_005112,Fashion,True,71.28,883.54,True,1
user_005113,Home,False,137.83,482.13,False,7
user_005114,Beauty,True,80.68,676.29,False,5
user_005115,Books,False,26.87,895.61,True,5
user_005116,Home,True,39.29,519.76,True,2
user_005117,Beauty,True,130.79,676.34,False,3
user_005118,Fashion,False,65.16,133.12,True,8
user_005119,Books,True,71.84,662.75,True,10
user_005120,Beauty,True,40.54,520.96,False,0
user_005121,Home,True,143.53,299.91,False,9
user_005122,Beauty,False,32.86,804.48,True,2
user_005123,Books,True,31.61,261.73,False,3
user_005124,Beauty,False,148.97,454.35,True,8
user_005125,Home,True,136.24,469.46,False,0
user_005126,Beauty,True,42.96,653.91,False,10
user_005127,Books,False,142.36,473.86,False,0
user_005128,Beauty,False,48.34,645.21,True,7
user_005129,Beauty,False,22.94,854.12,False,3
user_005130,Home,True,35.49,958.1,False,4
user_005131,Beauty,False,60.71,355.31,True,3
user_005132,Electronics,False,80.94,785.55,False,2
user_005133,Electronics,True,100.5,363.79,True,3
user_005134,Fashion,False,139.32,285.83,False,9
user_005135,Home,True,106.2,946.22,False,0
user_005136,Beauty,False,97.29,745.8,True,5
user_005137,Books,False,133.28,641.6,False,5
user_005138,Electronics,True,42.4,987.34,False,10
user_005139,Books,False,101.91,392.56,True,8
user_005140,Fashion,False,31.75,901.45,True,2
user_005141,Home,False,53.16,743.81,False,8
user_005142,Books,True,107.4,145.56,False,10
user_005143,Home,False,71.11,622.84,True,7
user_005144,Fashion,False,84.44,215.31,True,1
user_005145,Home,False,30.82,617.79,True,4
user_005146,Fashion,True,52.34,317.6,True,8
user_005147,Home,True,64.48,598.54,False,9
user_005148,Beauty,True,92.0,115.66,True,0
user_005149,Home,False,92.67,722.83,False,10
user_005150,Books,True,132.19,551.47,False,9
user_005151,Fashion,True,51.0,865.9,True,1
user_005152,Electronics,True,22.2,293.01,True,7
user_005153,Books,False,50.65,809.18,True,1
user_005154,Fashion,False,132.87,107.83,False,0
user_005155,Electronics,False,127.42,334.53,False,4
user_005156,Electronics,True,49.39,243.26,True,6
user_005157,Home,False,48.0,318.12,True,6
user_005158,Beauty,False,115.14,279.13,True,3
user_005159,Home,True,113.05,513.67,True,10
user_005160,Beauty,False,24.99,836.47,True,7
user_005161,Books,False,132.69,301.32,False,3
user_005162,Fashion,False,23.32,697.6,True,10
user_005163,Beauty,True,35.89,754.69,True,2
user_005164,Fashion,False,141.62,362.94,False,3
user_005165,Home,False,36.66,649.27,False,8
user_005166,Beauty,False,111.61,136.52,True,6
user_005167,Home,True,35.04,783.2,True,0
user_005168,Electronics,False,67.65,177.71,True,0
user_005169,Beauty,True,139.41,829.63,True,3
user_005170,Home,True,33.79,153.74,True,8
user_005171,Fashion,False,110.66,985.33,True,3
user_005172,Fashion,False,26.31,691.9,False,6
user_005173,Beauty,True,148.63,330.42,False,1
user_005174,Beauty,True,139.66,291.55,False,9
user_005175,Home,False,64.24,386.11,True,2
user_005176,Home,False,77.4,352.85,False,5
user_005177,Electronics,False,121.66,950.97,True,9
user_005178,Fashion,False,64.82,104.45,False,7
user_005179,Books,False,80.13,671.09,False,5
user_005180,Home,True,146.99,819.55,True,1
user_005181,Fashion,False,34.19,540.26,False,5
user_005182,Home,False,93.84,164.13,False,0
user_005183,Home,False,131.86,127.45,False,3
user_005184,Beauty,True,71.28,506.43,True,9
user_005185,Books,True,79.15,682.24,True,2
user_005186,Electronics,True,80.85,284.41,False,1
user_005187,Fashion,True,36.51,666.13,True,9
user_005188,Fashion,False,57.27,477.96,False,10
user_005189,Home,False,52.82,831.68,False,5
user_005190,Beauty,False,27.02,399.91,True,8
user_005191,Electronics,True,89.57,628.29,True,10
user_005192,Books,True,22.54,451.56,False,0
user_005193,Electronics,True,86.82,141.04,False,4
user_005194,Beauty,True,80.44,563.34,False,3
user_005195,Fashion,False,129.36,211.5,False,10
user_005196,Home,True,80.42,217.81,False,0
user_005197,Electronics,False,126.3,911.01,False,4
user_005198,Home,False,45.17,277.25,False,3
user_005199,Fashion,True,75.83,273.27,False,8
user_005200,Fashion,True,128.86,800.35,False,5
user_005201,Beauty,True,122.91,777.34,True,4
user_005202,Fashion,True,23.74,251.69,False,2
user_005203,Home,False,54.02,778.18,True,0
user_005204,Electronics,True,141.2,388.53,False,4
user_005205,Fashion,True,97.74,524.85,False,9
user_005206,Fashion,False,97.32,801.34,True,5
user_005207,Beauty,False,84.38,284.89,False,2
user_005208,Books,True,28.81,988.06,True,5
user_005209,Beauty,False,88.99,306.56,True,4
user_005210,Home,False,111.46,885.14,True,8
user_005211,Beauty,True,94.82,237.34,True,7
user_005212,Books,False,74.72,227.41,True,7
user_005213,Home,True,71.5,981.57,True,5
user_005214,Beauty,False,21.13,783.36,False,3
user_005215,Books,False,74.3,362.66,True,5
user_005216,Home,False,59.85,635.37,False,4
user_005217,Books,False,130.38,687.63,True,3
user_005218,Fashion,True,125.27,340.61,True,4
user_005219,Home,False,53.05,572.08,True,2
user_005220,Books,False,79.69,254.85,True,10
user_005221,Books,False,50.12,492.2,True,10
user_005222,Fashion,True,138.48,785.76,True,7
user_005223,Fashion,False,31.65,214.88,True,1
user_005224,Beauty,False,51.34,752.21,True,8
user_005225,Books,False,23.45,802.19,True,8
user_005226,Fashion,False,42.26,268.45,True,4
user_005227,Beauty,True,127.37,214.12,True,0
user_005228,Beauty,True,143.09,646.18,True,5
user_005229,Books,False,141.76,886.74,True,6
user_005230,Beauty,True,103.93,540.86,False,3
user_005231,Beauty,False,47.14,931.42,False,10
user_005232,Beauty,True,65.13,584.26,False,2
user_005233,Books,True,55.07,909.61,False,5
user_005234,Fashion,True,139.39,730.49,True,2
user_005235,Beauty,True,115.1,746.55,False,4
user_005236,Home,False,84.67,665.07,False,4
user_005237,Beauty,True,148.42,497.43,True,5
user_005238,Home,True,31.42,367.44,False,6
user_005239,Beauty,False,84.03,280.04,False,8
user_005240,Books,False,136.79,161.75,True,8
user_005241,Electronics,False,37.3,671.36,True,7
user_005242,Home,True,132.36,346.37,True,8
user_005243,Electronics,True,93.56,683.42,True,8
user_005244,Electronics,True,124.45,360.33,False,5
user_005245,Beauty,False,123.45,888.26,False,10
user_005246,Home,False,28.37,701.79,False,10
user_005247,Books,False,71.63,375.58,False,10
user_005248,Books,True,98.65,210.47,False,10
user_005249,Books,True,149.98,116.47,True,8
user_005250,Electronics,False,36.51,504.61,True,5
user_005251,Books,False,125.7,307.05,True,10
user_005252,Books,True,20.09,911.0,False,0
user_005253,Beauty,True,141.77,703.99,False,0
user_005254,Electronics,True,137.51,331.23,False,7
user_005255,Books,False,53.27,297.51,False,10
user_005256,Electronics,False,32.83,118.68,False,7
user_005257,Books,True,37.78,472.52,False,9
user_005258,Fashion,True,97.69,968.42,True,0
user_005259,Books,True,148.52,565.0,True,4
user_005260,Home,True,75.87,656.3,False,9
user_005261,Fashion,True,115.44,391.71,False,3
user_005262,Fashion,False,136.44,601.44,True,0
user_005263,Electronics,False,148.63,427.44,True,7
user_005264,Beauty,True,86.72,890.23,True,6
user_005265,Home,False,120.48,191.37,False,0
user_005266,Beauty,True,38.35,244.4,True,7
user_005267,Beauty,True,49.04,172.57,True,3
user_005268,Fashion,True,90.0,496.6,False,7
user_005269,Books,False,44.62,316.38,True,2
user_005270,Home,False,131.13,845.89,True,5
user_005271,Books,True,31.56,726.2,False,9
user_005272,Fashion,False,39.43,144.71,True,8
user_005273,Beauty,True,124.66,826.97,False,7
user_005274,Fashion,False,94.88,341.28,True,3
user_005275,Electronics,False,120.72,149.37,False,1
user_005276,Home,True,80.99,731.66,True,6
user_005277,Fashion,False,138.98,132.82,True,3
user_005278,Electronics,False,140.68,803.88,True,10
user_005279,Books,False,108.73,923.24,True,3
user_005280,Beauty,True,21.74,850.78,False,1
user_005281,Home,False,38.13,832.54,True,10
user_005282,Home,True,119.06,389.67,True,2
user_005283,Books,True,21.04,847.0,True,7
user_005284,Books,True,102.81,942.08,False,7
user_005285,Home,False,27.53,369.91,True,7
user_005286,Fashion,False,34.1,141.64,True,8
user_005287,Home,False,121.98,251.64,False,7
user_005288,Fashion,True,36.72,804.33,False,4
user_005289,Fashion,False,42.45,396.24,True,9
